,x,y,type
83,95.99553,26.782705,disadvantaged user
84,-29.120527,-14.401146,disadvantaged user
85,92.82847,24.104942,disadvantaged user
86,18.251993,19.356285,disadvantaged user
87,-41.471203,-11.806926,disadvantaged user
88,95.890236,26.240181,disadvantaged user
89,-22.847338,-56.53425,disadvantaged user
90,92.59749,30.28724,disadvantaged user
91,49.538742,-18.430021,disadvantaged user
92,95.07418,27.052711,disadvantaged user
93,2.1414683,-40.500183,disadvantaged user
94,92.62383,28.323227,disadvantaged user
95,45.0052,-18.603867,disadvantaged user
96,97.065315,27.66312,disadvantaged user
97,-38.910843,-13.127034,disadvantaged user
98,98.925835,10.837859,disadvantaged user
99,90.7777,3.0102243,disadvantaged user
100,-33.956135,-34.747204,disadvantaged user
101,102.234344,11.312321,disadvantaged user
102,-29.05564,-24.229122,disadvantaged user
103,-21.199287,-54.229923,disadvantaged user
104,93.1932,28.179573,disadvantaged user
105,-52.476673,57.83045,disadvantaged user
106,96.19635,21.090714,disadvantaged user
107,4.681812,-13.93386,disadvantaged user
108,91.77093,24.187088,disadvantaged user
109,94.412834,28.835268,disadvantaged user
110,95.3163,16.509157,disadvantaged user
111,-0.65627205,-58.878304,disadvantaged user
112,96.223946,27.052551,disadvantaged user
113,21.136335,24.0878,disadvantaged user
114,92.23921,23.041782,disadvantaged user
115,-54.735264,0.9188023,disadvantaged user
116,97.91084,21.843307,disadvantaged user
117,97.15952,19.90293,disadvantaged user
118,95.41147,27.029863,disadvantaged user
119,24.728243,-74.6645,disadvantaged user
120,-43.71837,46.108383,disadvantaged user
121,34.77137,13.815628,disadvantaged user
122,-24.94295,72.07946,disadvantaged user
123,21.09991,-32.08348,disadvantaged user
124,32.008488,17.40896,disadvantaged user
125,-13.63476,-55.923203,disadvantaged user
126,95.41813,28.301218,disadvantaged user
127,96.388695,21.14047,disadvantaged user
128,-3.5922613,36.982403,disadvantaged user
129,-40.956642,15.248563,disadvantaged user
130,96.36844,16.381054,disadvantaged user
131,24.836802,-74.63279,disadvantaged user
132,92.77428,32.015987,disadvantaged user
133,-35.596138,-48.15283,disadvantaged user
134,93.17488,28.770172,disadvantaged user
135,95.781075,26.617323,disadvantaged user
136,-38.314106,-36.499763,disadvantaged user
137,30.51927,-32.35124,disadvantaged user
138,100.82367,2.3172514,disadvantaged user
139,6.869705,-85.47838,disadvantaged user
140,-24.524359,49.162827,disadvantaged user
141,-35.068836,-37.446503,disadvantaged user
142,51.24325,-16.802704,disadvantaged user
143,65.67149,-14.440134,disadvantaged user
144,95.48308,27.1987,disadvantaged user
145,30.557835,-18.510761,disadvantaged user
146,51.737114,-22.71065,disadvantaged user
147,-3.227854,-34.45353,disadvantaged user
148,-34.721577,-41.86777,disadvantaged user
149,-21.59654,-35.30049,disadvantaged user
150,-3.3255277,40.19152,disadvantaged user
151,-28.236504,-63.85375,disadvantaged user
152,93.776665,30.094786,disadvantaged user
153,19.762453,43.3962,disadvantaged user
154,93.10313,28.69748,disadvantaged user
155,15.715865,17.97495,disadvantaged user
156,94.0197,25.151272,disadvantaged user
157,-48.839012,54.23437,disadvantaged user
158,-33.542435,41.25232,disadvantaged user
159,-40.378185,70.35695,disadvantaged user
160,-34.476063,33.417923,disadvantaged user
161,16.403551,35.785183,disadvantaged user
162,0.78210044,31.08555,disadvantaged user
163,-6.022886,38.009335,disadvantaged user
164,94.489685,28.84186,disadvantaged user
165,12.276012,-15.246441,disadvantaged user
166,94.20858,29.65408,disadvantaged user
167,98.407715,22.707949,disadvantaged user
168,-24.059319,-46.440685,disadvantaged user
169,102.59184,19.12791,disadvantaged user
170,91.64457,28.906345,disadvantaged user
171,93.17488,28.770172,disadvantaged user
172,99.247185,25.363714,disadvantaged user
173,-3.0391946,-55.98698,disadvantaged user
174,-16.095201,-52.16443,disadvantaged user
175,-52.1246,50.561916,disadvantaged user
176,91.67042,28.926735,disadvantaged user
177,-49.11176,-21.2543,disadvantaged user
178,94.45504,26.34297,disadvantaged user
179,100.11668,20.837032,disadvantaged user
180,98.50867,10.93274,disadvantaged user
181,41.14858,6.060858,disadvantaged user
182,90.7777,3.0102243,disadvantaged user
183,17.369755,33.5362,disadvantaged user
184,2.297385,19.07421,disadvantaged user
185,-52.546352,56.636158,disadvantaged user
186,11.435488,43.134293,disadvantaged user
187,94.06593,22.19667,disadvantaged user
188,-9.4768915,-31.153694,disadvantaged user
189,-46.99806,10.551332,disadvantaged user
190,22.772701,25.013601,disadvantaged user
191,-78.23096,21.545017,disadvantaged user
192,95.41851,28.069588,disadvantaged user
193,-47.27011,-13.554916,disadvantaged user
194,92.51336,27.10122,disadvantaged user
195,-30.111164,32.016598,disadvantaged user
196,-32.95112,33.877926,disadvantaged user
197,97.91084,21.843307,disadvantaged user
198,93.240005,27.651316,disadvantaged user
199,31.197985,29.600456,disadvantaged user
200,95.40029,22.351408,disadvantaged user
201,93.4398,25.83228,disadvantaged user
202,-15.0789995,0.21519399,disadvantaged user
203,-36.025486,82.868744,disadvantaged user
204,97.81267,10.619149,disadvantaged user
205,-21.113209,67.07177,disadvantaged user
206,26.610943,30.087124,disadvantaged user
207,23.215014,-18.835865,disadvantaged user
208,-35.203777,-8.842261,disadvantaged user
209,-58.735737,-7.2316628,disadvantaged user
210,95.781075,26.617323,disadvantaged user
211,23.1217,-33.765545,disadvantaged user
212,95.51407,25.763742,disadvantaged user
213,11.239577,-89.9744,disadvantaged user
214,98.407715,22.707949,disadvantaged user
215,10.361987,-82.669876,disadvantaged user
216,32.43715,33.506676,disadvantaged user
217,24.375702,19.582436,disadvantaged user
218,36.172688,-14.583121,disadvantaged user
219,49.550774,-20.956923,disadvantaged user
220,98.37082,17.43884,disadvantaged user
221,1.0773457,-43.295338,disadvantaged user
222,95.12676,24.369726,disadvantaged user
223,-38.64468,83.03335,disadvantaged user
224,97.67966,15.194151,disadvantaged user
225,96.371994,23.07511,disadvantaged user
226,95.10931,26.68723,disadvantaged user
227,-37.826748,-20.527096,disadvantaged user
228,94.39809,24.054295,disadvantaged user
229,-32.698097,9.118637,disadvantaged user
230,46.57022,-25.122587,disadvantaged user
231,99.2116,18.046469,disadvantaged user
232,95.68623,19.95794,disadvantaged user
233,25.174467,-39.14309,disadvantaged user
234,-22.503935,21.656986,disadvantaged user
235,95.84125,-8.407894,disadvantaged user
236,93.19046,23.56172,disadvantaged user
237,-1.009951,-62.772884,disadvantaged user
238,-24.251362,-46.217262,disadvantaged user
239,2.297385,19.07421,disadvantaged user
240,45.0052,-18.603867,disadvantaged user
241,-17.084114,-28.931738,disadvantaged user
242,-23.022318,-12.42484,disadvantaged user
243,-21.593018,-15.648551,disadvantaged user
244,101.86703,17.461313,disadvantaged user
245,101.04352,18.773664,disadvantaged user
246,-21.387482,-21.999817,disadvantaged user
247,88.63972,-2.5564606,disadvantaged user
248,102.234344,11.312321,disadvantaged user
249,-40.351498,64.75409,disadvantaged user
250,98.71442,19.272999,disadvantaged user
251,98.26413,22.69339,disadvantaged user
252,39.05608,-32.542366,disadvantaged user
253,90.11335,-12.824094,disadvantaged user
254,-27.456448,-38.474194,disadvantaged user
255,-35.203777,-8.842261,disadvantaged user
256,-1.0816697,-21.062183,disadvantaged user
257,-51.282368,54.794376,disadvantaged user
258,3.2496164,-17.157473,disadvantaged user
259,-9.117357,-43.003834,disadvantaged user
260,12.819135,35.46738,disadvantaged user
261,14.782673,25.964184,disadvantaged user
262,18.123026,39.368908,disadvantaged user
263,-22.667992,-13.482205,disadvantaged user
264,98.79114,16.903801,disadvantaged user
265,94.89358,24.836784,disadvantaged user
266,-28.377146,51.923977,disadvantaged user
267,-17.9728,-36.901367,disadvantaged user
268,98.99584,17.003069,disadvantaged user
269,95.52141,28.854662,disadvantaged user
270,27.244967,-0.6625472,disadvantaged user
271,92.59478,27.47905,disadvantaged user
272,97.98218,6.7841315,disadvantaged user
273,-3.3241873,-15.02202,disadvantaged user
274,31.345646,-5.458868,disadvantaged user
275,-33.542435,41.25232,disadvantaged user
276,98.87983,11.382473,disadvantaged user
277,-23.317083,45.17784,disadvantaged user
278,94.30327,0.093970925,disadvantaged user
279,-6.4394183,-14.768177,disadvantaged user
280,98.63637,18.247313,disadvantaged user
281,2.7846296,-13.536874,disadvantaged user
282,95.638435,12.102632,disadvantaged user
283,99.58857,13.257335,disadvantaged user
284,-36.12108,-38.35535,disadvantaged user
285,25.117107,32.89035,disadvantaged user
286,101.04352,18.773664,disadvantaged user
287,68.96668,-11.506646,disadvantaged user
288,100.74784,10.579418,disadvantaged user
289,-41.125042,68.52163,disadvantaged user
290,-2.6571121,36.462452,disadvantaged user
291,14.582833,44.211975,disadvantaged user
292,-51.18412,41.605434,disadvantaged user
293,-38.512123,79.9407,disadvantaged user
294,16.603247,4.94382,disadvantaged user
295,-39.11991,84.94271,disadvantaged user
296,84.179115,-14.07382,disadvantaged user
297,95.79661,26.900513,disadvantaged user
298,4.6077437,21.169731,disadvantaged user
299,-23.063715,-55.434032,disadvantaged user
300,-0.65627205,-58.878304,disadvantaged user
301,52.98815,-8.782181,disadvantaged user
302,-9.705315,12.06482,disadvantaged user
303,0.2133686,16.144459,disadvantaged user
304,14.537441,5.4025283,disadvantaged user
305,100.70676,15.155536,disadvantaged user
306,99.58857,13.257335,disadvantaged user
307,6.928285,20.702234,disadvantaged user
308,-54.75289,45.612446,disadvantaged user
309,50.2771,-16.66264,disadvantaged user
310,94.07794,27.488077,disadvantaged user
311,-78.169395,21.559683,disadvantaged user
312,-4.411053,28.88913,disadvantaged user
313,98.95351,-7.2846727,disadvantaged user
314,-50.666515,21.423447,disadvantaged user
315,-29.120527,-14.401146,disadvantaged user
316,-12.2559395,48.258698,disadvantaged user
317,73.97972,-19.37956,disadvantaged user
318,-1.009951,-62.772884,disadvantaged user
319,-15.8254595,-61.585922,disadvantaged user
320,93.64899,24.245567,disadvantaged user
321,-42.22304,-28.654985,disadvantaged user
322,93.55062,2.5371804,disadvantaged user
323,-20.683435,48.469234,disadvantaged user
324,96.43565,16.25309,disadvantaged user
325,-25.687618,7.059919,disadvantaged user
326,29.605112,-5.977847,disadvantaged user
327,32.565998,-5.0418744,disadvantaged user
328,-14.796678,-26.30707,disadvantaged user
329,-41.31859,74.524185,disadvantaged user
330,94.370926,10.759976,disadvantaged user
331,93.71949,-0.76063675,disadvantaged user
332,-35.068836,-37.446503,disadvantaged user
333,97.72602,21.359655,disadvantaged user
334,99.61999,10.422509,disadvantaged user
335,-79.060555,21.416895,disadvantaged user
336,3.058798,14.312141,disadvantaged user
337,-39.16448,80.47704,disadvantaged user
338,53.124767,-10.896545,disadvantaged user
339,51.24325,-16.802704,disadvantaged user
340,-52.492374,57.332,disadvantaged user
341,101.91201,18.25483,disadvantaged user
342,90.11335,-12.824094,disadvantaged user
343,-30.423601,-48.272533,disadvantaged user
344,6.5088625,-11.477732,disadvantaged user
345,-22.30776,3.0311167,disadvantaged user
346,97.43283,16.631866,disadvantaged user
347,-15.0789995,0.21519399,disadvantaged user
348,97.66838,9.223088,disadvantaged user
349,-38.314106,-36.499763,disadvantaged user
350,101.58226,13.852504,disadvantaged user
351,4.273824,50.35503,disadvantaged user
352,-54.70145,42.19465,disadvantaged user
353,93.23163,27.726957,disadvantaged user
354,22.762978,-45.762188,disadvantaged user
355,-32.02123,71.55473,disadvantaged user
356,99.603355,12.601838,disadvantaged user
357,-2.5151992,-9.733872,disadvantaged user
358,34.68422,-39.710434,disadvantaged user
359,93.544785,24.47735,disadvantaged user
360,21.802528,-41.583694,disadvantaged user
361,49.40029,-21.419294,disadvantaged user
362,12.046619,-19.369038,disadvantaged user
363,-15.069963,56.515026,disadvantaged user
364,19.693565,-57.867287,disadvantaged user
365,92.886635,28.566578,disadvantaged user
366,-47.27011,-13.554916,disadvantaged user
367,70.57353,-7.378846,disadvantaged user
368,-44.05033,9.962338,disadvantaged user
369,-78.11859,21.541782,disadvantaged user
370,7.275876,-46.486942,disadvantaged user
371,94.96231,23.464739,disadvantaged user
372,94.92018,0.07401488,disadvantaged user
373,96.977264,12.9492855,disadvantaged user
374,11.056658,-3.618126,disadvantaged user
375,-36.252243,83.440094,disadvantaged user
376,-25.028357,-57.134876,disadvantaged user
377,2.188222,43.696407,disadvantaged user
378,20.34507,-37.92358,disadvantaged user
379,90.704094,2.8188143,disadvantaged user
380,-9.117357,-43.003834,disadvantaged user
381,6.708798,-83.140465,disadvantaged user
382,-11.737644,-27.385965,disadvantaged user
383,0.19127086,45.117455,disadvantaged user
384,96.60646,10.941018,disadvantaged user
385,97.84307,21.759417,disadvantaged user
386,32.458324,-1.9448384,disadvantaged user
387,-77.81066,21.593105,disadvantaged user
388,-4.313872,-55.5419,disadvantaged user
389,29.370644,20.209417,disadvantaged user
390,88.08814,-12.257145,disadvantaged user
391,-11.460327,53.163406,disadvantaged user
392,-0.13347858,-6.3818793,disadvantaged user
393,-5.7386317,49.02571,disadvantaged user
394,-46.73206,38.686592,disadvantaged user
395,18.426552,43.404083,disadvantaged user
396,-11.612786,50.108856,disadvantaged user
397,22.0591,-76.65183,disadvantaged user
398,101.55263,9.862093,disadvantaged user
399,-14.80929,-57.496346,disadvantaged user
400,97.30052,8.164653,disadvantaged user
401,-38.694366,83.86545,disadvantaged user
402,-15.529781,48.643127,disadvantaged user
403,27.874012,34.67681,disadvantaged user
404,-29.913002,40.747856,disadvantaged user
405,23.12561,-27.997974,disadvantaged user
406,-7.15339,-42.65749,disadvantaged user
407,22.54957,36.07307,disadvantaged user
408,-22.847338,-56.53425,disadvantaged user
409,10.1437435,-90.24395,disadvantaged user
410,88.70617,-2.1019397,disadvantaged user
411,-21.753872,-31.082348,disadvantaged user
412,-47.906937,-1.8386742,disadvantaged user
413,-39.31813,79.23794,disadvantaged user
414,98.26294,5.811554,disadvantaged user
415,-2.046435,-14.201003,disadvantaged user
416,20.447908,24.44625,disadvantaged user
417,-40.145504,75.82344,disadvantaged user
418,11.709409,-90.934204,disadvantaged user
419,-31.360056,-42.627457,disadvantaged user
420,-15.283301,-49.56458,disadvantaged user
421,-36.370373,69.82317,disadvantaged user
422,24.412031,2.3182905,disadvantaged user
423,-32.406624,-4.4343033,disadvantaged user
424,-7.225626,-50.199318,disadvantaged user
425,24.81862,40.887352,disadvantaged user
426,91.21686,32.567734,disadvantaged user
427,29.945786,-36.441795,disadvantaged user
428,-36.370373,69.82317,disadvantaged user
429,89.7325,-3.378668,disadvantaged user
430,11.828553,-90.50759,disadvantaged user
431,-51.352947,57.871838,disadvantaged user
432,30.557835,-18.510761,disadvantaged user
433,98.05703,19.886532,disadvantaged user
434,3.8511307,-20.79826,disadvantaged user
435,-37.99238,85.57632,disadvantaged user
436,42.06269,4.9531326,disadvantaged user
437,96.10936,17.878792,disadvantaged user
438,3.2134478,23.23374,disadvantaged user
439,32.43715,33.506676,disadvantaged user
440,92.71188,-9.189545,disadvantaged user
441,-20.06651,72.991005,disadvantaged user
442,36.171715,-40.86567,disadvantaged user
443,91.84,30.034943,disadvantaged user
444,96.78076,24.010725,disadvantaged user
445,96.52014,-6.706777,disadvantaged user
446,102.714836,0.8602527,disadvantaged user
447,-7.225626,-50.199318,disadvantaged user
448,88.63972,-2.5564606,disadvantaged user
449,-52.522366,57.834908,disadvantaged user
450,-34.027374,67.74528,disadvantaged user
451,54.544067,-17.254482,disadvantaged user
452,97.84307,21.759417,disadvantaged user
453,93.747604,23.092613,disadvantaged user
454,-22.30776,3.0311167,disadvantaged user
455,-36.845917,79.07304,disadvantaged user
456,78.64765,-7.951901,disadvantaged user
457,-50.846416,-25.783447,disadvantaged user
458,91.36877,-0.25146347,disadvantaged user
459,3.2134478,23.23374,disadvantaged user
460,-33.19228,27.159103,disadvantaged user
461,-2.6222103,-26.77873,disadvantaged user
462,-10.589719,2.6570637,disadvantaged user
463,-37.69532,69.3822,disadvantaged user
464,7.110182,4.2074623,disadvantaged user
465,100.470024,21.99322,disadvantaged user
466,20.790554,18.9589,disadvantaged user
467,-25.99009,-0.87967813,disadvantaged user
468,89.7325,-3.378668,disadvantaged user
469,96.48603,24.1689,disadvantaged user
470,30.51927,-32.35124,disadvantaged user
471,-52.699837,55.75597,disadvantaged user
472,31.197985,29.600456,disadvantaged user
473,-57.67321,-8.388703,disadvantaged user
474,97.67843,-8.015204,disadvantaged user
475,-27.32338,37.891693,disadvantaged user
476,-20.379213,48.958675,disadvantaged user
477,-30.859053,76.641205,disadvantaged user
478,11.139666,-89.992065,disadvantaged user
479,41.238735,-43.971157,disadvantaged user
480,-11.134107,-46.8422,disadvantaged user
481,-38.367126,83.31832,disadvantaged user
482,10.824073,-43.718998,disadvantaged user
483,96.953926,20.760359,disadvantaged user
484,-20.683435,48.469234,disadvantaged user
485,-18.417168,-15.025673,disadvantaged user
486,-11.637943,8.160224,disadvantaged user
487,-20.228857,47.544456,disadvantaged user
488,-13.687814,19.26176,disadvantaged user
489,29.126003,28.11109,disadvantaged user
490,2.2489412,5.002387,disadvantaged user
491,9.700937,-89.171265,disadvantaged user
492,-2.2771833,21.488943,disadvantaged user
493,2.5871634,5.0615854,disadvantaged user
494,61.564545,-8.673418,disadvantaged user
495,10.884416,-88.51362,disadvantaged user
496,12.650863,30.359922,disadvantaged user
497,33.00958,-47.035137,disadvantaged user
498,-1.1963513,-14.0293455,disadvantaged user
499,-20.41757,69.74173,disadvantaged user
500,94.20325,28.244364,disadvantaged user
501,92.99818,-0.12789753,disadvantaged user
502,13.031568,-42.54681,disadvantaged user
503,-43.35389,-20.728554,disadvantaged user
504,101.63852,6.383826,disadvantaged user
505,-39.140903,77.97436,disadvantaged user
506,11.639607,-20.886421,disadvantaged user
507,3.8511307,-20.79826,disadvantaged user
508,-28.68166,12.172631,disadvantaged user
509,63.35901,-18.214811,disadvantaged user
510,-21.419086,45.539528,disadvantaged user
511,9.381322,9.338373,disadvantaged user
512,-30.54574,9.359419,disadvantaged user
513,-15.297285,-32.795856,disadvantaged user
514,-54.735264,0.9188023,disadvantaged user
515,-3.905424,-12.7634535,disadvantaged user
516,27.909908,26.70089,disadvantaged user
517,95.70952,26.418015,disadvantaged user
518,-20.61602,-39.6703,disadvantaged user
519,24.428032,38.324528,disadvantaged user
520,94.76502,18.96413,disadvantaged user
521,28.343256,37.48128,disadvantaged user
522,95.18577,22.454155,disadvantaged user
523,-48.074585,-32.61866,disadvantaged user
524,68.96668,-11.506646,disadvantaged user
525,91.67042,28.926735,disadvantaged user
526,53.524605,-1.8246711,disadvantaged user
527,-6.663506,50.498837,disadvantaged user
528,98.38636,-5.531667,disadvantaged user
529,-38.236324,85.68067,disadvantaged user
530,-22.667992,-13.482205,disadvantaged user
531,-10.589719,2.6570637,disadvantaged user
532,22.54957,36.07307,disadvantaged user
533,-28.546904,-3.3169296,disadvantaged user
534,-5.7386317,49.02571,disadvantaged user
535,-38.10689,83.08579,disadvantaged user
536,68.55852,-8.556127,disadvantaged user
537,95.696884,28.011303,disadvantaged user
538,24.299183,-74.50407,disadvantaged user
539,39.002037,-0.14617331,disadvantaged user
540,19.03621,3.4374907,disadvantaged user
541,93.06985,27.451454,disadvantaged user
542,-7.59948,30.029667,disadvantaged user
543,-30.54574,9.359419,disadvantaged user
544,95.241325,23.685123,disadvantaged user
545,-31.31405,71.393456,disadvantaged user
546,-78.11859,21.541782,disadvantaged user
547,95.76269,26.3467,disadvantaged user
548,0.43263718,-41.402695,disadvantaged user
549,-33.19228,27.159103,disadvantaged user
550,53.852833,-22.09302,disadvantaged user
551,98.38636,-5.531667,disadvantaged user
552,41.14858,6.060858,disadvantaged user
553,97.17155,11.468665,disadvantaged user
554,0.9328309,-10.4752,disadvantaged user
555,-2.6571121,36.462452,disadvantaged user
556,31.422401,34.563343,disadvantaged user
557,-38.30878,80.17379,disadvantaged user
558,9.589553,-26.095844,disadvantaged user
559,-35.357246,-56.61261,disadvantaged user
560,-28.770632,30.505228,disadvantaged user
561,22.772701,25.013601,disadvantaged user
562,32.89623,-34.325665,disadvantaged user
563,96.12719,14.680095,disadvantaged user
564,-23.063715,-55.434032,disadvantaged user
565,29.079502,23.172441,disadvantaged user
566,67.68805,-17.763012,disadvantaged user
567,-25.777174,43.22279,disadvantaged user
568,27.305262,37.594803,disadvantaged user
569,30.870455,-20.203917,disadvantaged user
570,53.407402,-9.680789,disadvantaged user
571,8.901168,-87.46017,disadvantaged user
572,22.766603,-14.568693,disadvantaged user
573,18.880518,-23.71789,disadvantaged user
574,-40.75634,10.5997305,disadvantaged user
575,-1.4543828,-22.858063,disadvantaged user
576,53.135204,-0.46687594,disadvantaged user
577,-53.838886,44.565636,disadvantaged user
578,41.349564,-26.215082,disadvantaged user
579,92.579414,30.76392,disadvantaged user
580,84.56529,-14.801305,disadvantaged user
581,95.68623,19.95794,disadvantaged user
582,95.696884,28.011303,disadvantaged user
583,-78.22934,21.510468,disadvantaged user
584,-11.198435,-34.89686,disadvantaged user
585,-4.618463,57.668747,disadvantaged user
586,73.662155,-17.991709,disadvantaged user
587,6.1357603,39.788418,disadvantaged user
588,-18.417168,-15.025673,disadvantaged user
589,11.193049,-90.83621,disadvantaged user
590,5.337917,7.2760835,disadvantaged user
591,19.465805,29.640566,disadvantaged user
592,25.117107,32.89035,disadvantaged user
593,-27.499691,51.73678,disadvantaged user
594,-2.5151992,-9.733872,disadvantaged user
595,-31.007992,-49.67247,disadvantaged user
596,-16.796995,-19.224463,disadvantaged user
597,12.650863,30.359922,disadvantaged user
598,72.965996,-16.764845,disadvantaged user
599,-38.363235,-13.5494995,disadvantaged user
600,18.880518,-23.71789,disadvantaged user
601,82.14859,-6.867592,disadvantaged user
602,9.587079,-48.3152,disadvantaged user
603,92.62383,28.323227,disadvantaged user
604,-26.881702,31.2045,disadvantaged user
605,-17.715687,-36.847275,disadvantaged user
606,2.4156468,-11.815792,disadvantaged user
607,-6.8191743,-40.997303,disadvantaged user
608,5.179008,28.730835,disadvantaged user
609,101.72722,19.529799,disadvantaged user
610,-6.912684,3.434331,disadvantaged user
611,95.241325,23.685123,disadvantaged user
612,37.133503,-5.4869266,disadvantaged user
613,26.784613,21.073828,disadvantaged user
614,40.69333,4.1287284,disadvantaged user
615,-35.78863,82.70417,disadvantaged user
616,2.4993393,-14.138014,disadvantaged user
617,62.640903,-16.093313,disadvantaged user
618,53.024784,-17.953388,disadvantaged user
619,-20.307116,73.3347,disadvantaged user
620,-25.475594,-5.03582,disadvantaged user
621,92.73467,32.47102,disadvantaged user
622,26.784613,21.073828,disadvantaged user
623,4.711753,-23.63151,disadvantaged user
624,-38.910843,-13.127034,disadvantaged user
625,95.86978,28.179777,disadvantaged user
626,23.000486,38.191364,disadvantaged user
627,99.247185,25.363714,disadvantaged user
628,25.702269,40.50332,disadvantaged user
629,-3.5922613,36.982403,disadvantaged user
630,12.785455,-13.196811,disadvantaged user
631,67.68805,-17.763012,disadvantaged user
632,-22.859474,27.739494,disadvantaged user
633,-4.411053,28.88913,disadvantaged user
634,-38.34642,60.47345,disadvantaged user
635,99.60384,19.228302,disadvantaged user
636,-52.699837,55.75597,disadvantaged user
637,-34.921158,83.016785,disadvantaged user
638,52.98815,-8.782181,disadvantaged user
639,-40.75634,10.5997305,disadvantaged user
640,-26.705347,-3.1142204,disadvantaged user
641,97.48756,22.288555,disadvantaged user
642,16.403551,35.785183,disadvantaged user
643,-78.440704,21.434912,disadvantaged user
644,57.44452,-12.142987,disadvantaged user
645,-30.113869,79.553955,disadvantaged user
646,-41.62253,63.91047,disadvantaged user
647,-14.999369,53.892113,disadvantaged user
648,38.85065,15.033543,disadvantaged user
649,95.51407,25.763742,disadvantaged user
650,3.6048203,21.355648,disadvantaged user
651,101.63852,6.383826,disadvantaged user
652,98.05703,19.886532,disadvantaged user
653,-19.21484,-56.373787,disadvantaged user
654,31.971342,15.628662,disadvantaged user
655,102.1466,12.144184,disadvantaged user
656,14.215439,20.63974,disadvantaged user
657,5.5745835,-12.710406,disadvantaged user
658,-23.317083,45.17784,disadvantaged user
659,96.726036,27.465971,disadvantaged user
660,-29.100204,73.93196,disadvantaged user
661,36.171715,-40.86567,disadvantaged user
662,91.77237,-11.553498,disadvantaged user
663,17.5367,-39.980835,disadvantaged user
664,22.991526,44.165085,disadvantaged user
665,5.4066734,-1.5586942,disadvantaged user
666,7.631129,13.99017,disadvantaged user
667,-5.2843018,-5.952813,disadvantaged user
