,x,y,type
311,90.97366,58.387043,disadvantaged user
312,-0.5471872,22.713549,disadvantaged user
313,29.62452,11.723798,disadvantaged user
314,-7.862633,-19.454794,disadvantaged user
315,13.242455,15.415918,disadvantaged user
316,-1.3213385,-27.772043,disadvantaged user
317,38.752823,-12.293712,disadvantaged user
318,35.790363,28.640167,disadvantaged user
319,-12.913264,-26.472906,disadvantaged user
320,71.48749,26.727457,disadvantaged user
321,-10.172453,-64.4981,disadvantaged user
322,-22.837126,8.538796,disadvantaged user
323,19.929127,-44.67609,disadvantaged user
324,84.94141,43.40753,disadvantaged user
325,-10.073234,-63.76155,disadvantaged user
326,22.829634,-9.791314,disadvantaged user
327,97.52429,-20.385603,disadvantaged user
328,29.935198,42.621864,disadvantaged user
329,6.78994,15.774219,disadvantaged user
330,73.8178,25.306078,disadvantaged user
331,39.867725,-36.243492,disadvantaged user
332,-38.345608,-18.065603,disadvantaged user
333,-8.988582,59.26353,disadvantaged user
334,46.01012,43.01607,disadvantaged user
335,25.488781,20.748587,disadvantaged user
336,-81.384895,5.562204,disadvantaged user
337,-67.75446,-12.231574,disadvantaged user
338,-123.23569,-5.9178243,disadvantaged user
339,17.72524,26.996714,disadvantaged user
340,93.212654,7.866336,disadvantaged user
341,20.52226,-2.533807,disadvantaged user
342,13.84931,-15.4195595,disadvantaged user
343,-35.815228,32.253567,disadvantaged user
344,-71.4394,7.8139553,disadvantaged user
345,-21.712202,11.673964,disadvantaged user
346,1.7872336,-9.094007,disadvantaged user
347,71.46202,26.723036,disadvantaged user
348,-13.135647,-58.46651,disadvantaged user
349,40.258163,53.303566,disadvantaged user
350,-7.3215675,-34.239594,disadvantaged user
351,-122.17062,8.999082,disadvantaged user
352,-10.367168,28.594461,disadvantaged user
353,70.548386,-34.6929,disadvantaged user
354,-7.317068,-69.56285,disadvantaged user
355,50.041195,60.054382,disadvantaged user
356,-42.73037,-8.96965,disadvantaged user
357,38.15398,-48.547474,disadvantaged user
358,20.965555,-39.964176,disadvantaged user
359,-26.159584,-41.161503,disadvantaged user
360,75.0355,-33.25703,disadvantaged user
361,-11.642418,-64.08626,disadvantaged user
362,-84.99504,-10.374442,disadvantaged user
363,67.70793,7.0645943,disadvantaged user
364,-53.24716,-14.610753,disadvantaged user
365,15.655297,10.748352,disadvantaged user
366,44.295044,30.390182,disadvantaged user
367,-21.956629,-22.360102,disadvantaged user
368,-17.611164,-12.638069,disadvantaged user
369,-4.51926,-64.227745,disadvantaged user
370,-5.69234,45.462387,disadvantaged user
371,-7.8687267,-70.59977,disadvantaged user
372,53.360565,3.188839,disadvantaged user
373,0.42014003,42.786762,disadvantaged user
374,62.394203,83.155045,disadvantaged user
375,18.223938,-57.134056,disadvantaged user
376,-45.412663,9.988966,disadvantaged user
377,9.6363735,16.056768,disadvantaged user
378,1.8713831,-7.2338614,disadvantaged user
379,-36.944695,-24.672318,disadvantaged user
380,-115.21104,23.048033,disadvantaged user
381,-5.018847,-72.68443,disadvantaged user
382,-33.207485,-29.934563,disadvantaged user
383,4.5542645,-65.06753,disadvantaged user
384,44.217083,6.4912095,disadvantaged user
385,61.888535,83.38185,disadvantaged user
386,83.6454,-7.160404,disadvantaged user
387,-75.43086,3.6937275,disadvantaged user
388,97.10488,14.619675,disadvantaged user
389,72.672874,-32.03892,disadvantaged user
390,-4.935581,-21.089388,disadvantaged user
391,-27.349466,-9.366251,disadvantaged user
392,11.801384,24.000753,disadvantaged user
393,-50.089912,-3.0575094,disadvantaged user
394,59.534084,24.422314,disadvantaged user
395,-119.43079,13.133413,disadvantaged user
396,-28.860382,-31.129313,disadvantaged user
397,-51.048508,-5.018422,disadvantaged user
398,57.087955,12.272543,disadvantaged user
399,12.2196455,3.7420409,disadvantaged user
400,30.45407,6.9804187,disadvantaged user
401,36.966694,43.0337,disadvantaged user
402,-29.679888,-22.042738,disadvantaged user
403,-31.255518,-14.344097,disadvantaged user
404,-9.760524,8.405875,disadvantaged user
405,43.66419,-28.272697,disadvantaged user
406,56.315533,-21.969246,disadvantaged user
407,-40.085903,0.24250568,disadvantaged user
408,46.681854,-60.04063,disadvantaged user
409,10.53604,-13.276464,disadvantaged user
410,43.759945,54.616302,disadvantaged user
411,-43.605694,-20.666834,disadvantaged user
412,103.03115,40.488926,disadvantaged user
413,34.713467,-52.591667,disadvantaged user
414,5.2824697,-25.412643,disadvantaged user
415,87.726006,-20.645805,disadvantaged user
416,88.71992,10.093685,disadvantaged user
417,-42.22985,-16.937319,disadvantaged user
418,-46.292286,17.350592,disadvantaged user
419,26.724592,30.75889,disadvantaged user
420,-105.57021,34.66459,disadvantaged user
421,-85.005005,-1.2003086,disadvantaged user
422,-8.902576,-57.39533,disadvantaged user
423,8.289134,-30.835442,disadvantaged user
424,52.239372,-0.8351577,disadvantaged user
425,-91.15399,-23.913633,disadvantaged user
426,59.50709,-18.438353,disadvantaged user
427,-70.1469,-12.991169,disadvantaged user
428,-22.665537,-0.07921958,disadvantaged user
429,-25.765865,-29.473066,disadvantaged user
430,12.672383,-59.847725,disadvantaged user
431,-52.83544,-28.88534,disadvantaged user
432,-93.80831,41.28344,disadvantaged user
433,28.125761,-30.6125,disadvantaged user
434,-7.445903,4.948438,disadvantaged user
435,-99.87718,-5.386724,disadvantaged user
436,-0.044726364,-33.073895,disadvantaged user
437,-35.037533,26.10842,disadvantaged user
438,7.2700253,-17.95372,disadvantaged user
439,12.837051,-12.1042595,disadvantaged user
440,-13.3583975,16.546646,disadvantaged user
441,86.924416,21.180536,disadvantaged user
442,-97.25067,-2.1657445,disadvantaged user
443,59.05622,41.65588,disadvantaged user
444,-7.2214994,36.8402,disadvantaged user
445,92.92201,58.83911,disadvantaged user
446,14.035448,10.493846,disadvantaged user
447,-119.10392,12.221613,disadvantaged user
448,35.97174,16.2928,disadvantaged user
449,-59.885315,-16.721996,disadvantaged user
450,-76.64947,-20.883892,disadvantaged user
451,-84.633545,-0.60008353,disadvantaged user
452,35.927708,25.98595,disadvantaged user
453,105.589226,35.745674,disadvantaged user
454,-66.91244,-23.733273,disadvantaged user
455,14.836903,29.638838,disadvantaged user
456,-23.451557,8.348721,disadvantaged user
457,-73.17624,1.6464247,disadvantaged user
458,-79.35392,4.4079533,disadvantaged user
459,-103.33492,37.193752,disadvantaged user
460,-5.8987613,59.76471,disadvantaged user
461,-61.493553,0.76263326,disadvantaged user
462,-43.885235,15.520646,disadvantaged user
463,16.584425,-50.88856,disadvantaged user
464,-64.82209,-22.262987,disadvantaged user
465,51.69714,-20.603691,disadvantaged user
466,-0.76520264,26.564425,disadvantaged user
467,-8.601548,-5.2028875,disadvantaged user
468,-43.932755,18.284533,disadvantaged user
469,20.230585,49.27684,disadvantaged user
470,-51.33691,-22.810974,disadvantaged user
471,11.855636,29.792536,disadvantaged user
472,55.02987,2.1785088,disadvantaged user
473,-1.9042816,55.022903,disadvantaged user
474,-44.1998,9.6514845,disadvantaged user
475,2.558671,5.9237456,disadvantaged user
476,-14.304265,-55.957794,disadvantaged user
477,-94.89103,-17.60812,disadvantaged user
478,52.771355,-26.265078,disadvantaged user
479,-12.31182,-7.1904364,disadvantaged user
480,51.551544,-71.707275,disadvantaged user
481,10.276426,39.351128,disadvantaged user
482,-98.73936,41.103436,disadvantaged user
483,-60.45027,-23.288815,disadvantaged user
484,-2.1411622,21.74496,disadvantaged user
485,-6.8926034,-70.18882,disadvantaged user
486,94.29524,12.839989,disadvantaged user
487,19.645678,3.4530032,disadvantaged user
488,21.531986,-8.9941225,disadvantaged user
489,-10.9969635,22.791338,disadvantaged user
490,26.055237,-19.063988,disadvantaged user
491,-89.79059,-17.47977,disadvantaged user
492,4.786721,-7.963497,disadvantaged user
493,18.877726,-28.443829,disadvantaged user
494,30.56018,-41.938404,disadvantaged user
495,55.61713,46.871254,disadvantaged user
496,26.880678,7.401759,disadvantaged user
497,-19.007402,34.368324,disadvantaged user
498,-7.1886883,36.079407,disadvantaged user
499,-9.12637,-32.281227,disadvantaged user
500,58.936165,15.525938,disadvantaged user
501,51.448326,45.50054,disadvantaged user
502,40.480976,8.311463,disadvantaged user
503,-111.986206,-6.2009506,disadvantaged user
504,87.6956,57.869553,disadvantaged user
505,4.5606146,-29.629023,disadvantaged user
506,20.682436,57.65719,disadvantaged user
507,-71.95876,-13.802039,disadvantaged user
508,-112.22689,17.643839,disadvantaged user
509,-5.336849,52.59878,disadvantaged user
510,30.306816,32.948612,disadvantaged user
511,-38.314396,11.755912,disadvantaged user
512,-23.691544,51.68317,disadvantaged user
513,-116.02821,27.02622,disadvantaged user
514,-66.2952,-22.271143,disadvantaged user
515,7.505783,-20.86658,disadvantaged user
516,-57.88131,-9.184008,disadvantaged user
517,51.584366,-39.49935,disadvantaged user
518,28.894053,22.833532,disadvantaged user
519,-16.623304,-19.602175,disadvantaged user
520,-107.4116,-7.24896,disadvantaged user
521,-58.91748,-2.896949,disadvantaged user
522,-15.86952,33.591904,disadvantaged user
523,-36.66496,12.639196,disadvantaged user
524,30.726915,-27.201138,disadvantaged user
525,-5.423187,-69.67236,disadvantaged user
526,-25.846212,-4.083982,disadvantaged user
527,18.734707,47.603752,disadvantaged user
528,10.174518,31.596758,disadvantaged user
529,92.26691,58.72927,disadvantaged user
530,-68.07536,4.3095684,disadvantaged user
531,39.05577,36.316563,disadvantaged user
532,69.051125,-51.44478,disadvantaged user
533,-0.21787441,51.56309,disadvantaged user
534,-46.551678,2.550816,disadvantaged user
535,-87.360596,-14.578542,disadvantaged user
536,10.261293,-86.199554,disadvantaged user
537,59.4495,-48.244236,disadvantaged user
538,27.122517,-10.924721,disadvantaged user
539,12.16538,-14.42241,disadvantaged user
540,91.45839,58.147972,disadvantaged user
541,18.144428,-26.540665,disadvantaged user
542,63.37478,44.047398,disadvantaged user
543,92.06386,59.746227,disadvantaged user
544,52.893562,-22.450912,disadvantaged user
545,6.4811344,-75.24772,disadvantaged user
546,35.026382,11.018502,disadvantaged user
547,13.361818,90.44682,disadvantaged user
548,50.684196,22.155128,disadvantaged user
549,5.7612743,15.729909,disadvantaged user
550,40.44262,-34.199142,disadvantaged user
551,-40.104694,-52.937145,disadvantaged user
552,0.36137265,-20.189991,disadvantaged user
553,-56.78375,-25.857126,disadvantaged user
554,25.566051,-22.868835,disadvantaged user
555,-7.519408,2.3009489,disadvantaged user
556,-40.271526,-8.56638,disadvantaged user
557,-94.13154,-15.129037,disadvantaged user
558,-19.90819,17.886492,disadvantaged user
559,-5.5584345,-58.560432,disadvantaged user
560,-118.69163,7.171424,disadvantaged user
561,43.071243,8.60441,disadvantaged user
562,28.242329,25.832634,disadvantaged user
563,6.9839787,-49.445724,disadvantaged user
564,13.662031,-38.638046,disadvantaged user
565,-41.057606,-11.145397,disadvantaged user
566,10.240883,11.7299795,disadvantaged user
567,-34.585316,-5.1690865,disadvantaged user
568,13.838908,-12.470333,disadvantaged user
569,-34.28865,11.4025755,disadvantaged user
570,-63.36892,-17.37281,disadvantaged user
571,44.217083,6.4912095,disadvantaged user
572,-42.092457,24.491962,disadvantaged user
573,3.676639,23.619469,disadvantaged user
574,-101.14196,-14.986093,disadvantaged user
575,25.125948,31.831175,disadvantaged user
576,-17.305523,-29.949177,disadvantaged user
577,95.12721,56.673134,disadvantaged user
578,78.06267,24.32171,disadvantaged user
579,-26.130648,-41.175518,disadvantaged user
580,8.705806,-55.19625,disadvantaged user
581,15.710813,72.3538,disadvantaged user
582,62.78211,19.611336,disadvantaged user
583,81.97512,20.981321,disadvantaged user
584,-35.82892,3.3670695,disadvantaged user
585,-102.26735,36.67291,disadvantaged user
586,60.022602,-20.431665,disadvantaged user
587,-21.157383,4.1391215,disadvantaged user
588,-8.913381,-56.560482,disadvantaged user
589,50.290405,-62.2726,disadvantaged user
590,43.1741,33.909664,disadvantaged user
591,45.099323,-10.271874,disadvantaged user
592,-40.271526,-8.56638,disadvantaged user
593,26.924608,-70.16662,disadvantaged user
594,20.181551,-4.8439593,disadvantaged user
595,38.658573,-13.362842,disadvantaged user
596,-34.21406,-16.385017,disadvantaged user
597,-7.6803746,-18.650608,disadvantaged user
598,52.86068,-5.1264105,disadvantaged user
599,-74.334656,-11.744129,disadvantaged user
600,2.407326,-65.50213,disadvantaged user
601,46.58456,16.628757,disadvantaged user
602,5.5135365,18.553343,disadvantaged user
603,-43.816063,-13.02212,disadvantaged user
604,-46.554073,-37.2045,disadvantaged user
605,-38.44274,34.469864,disadvantaged user
606,41.79669,20.110716,disadvantaged user
607,-7.996355,-1.1537118,disadvantaged user
608,-59.362,-11.023164,disadvantaged user
609,76.31474,23.240805,disadvantaged user
610,-110.04078,-1.5825847,disadvantaged user
611,14.157875,-11.189018,disadvantaged user
612,81.269264,57.321224,disadvantaged user
613,-11.917372,3.7035425,disadvantaged user
614,34.796154,-5.4374447,disadvantaged user
615,2.6101217,-0.16993019,disadvantaged user
616,72.372795,-17.296219,disadvantaged user
617,25.132261,-43.127705,disadvantaged user
618,-57.021984,-37.21303,disadvantaged user
619,-52.80928,2.1583502,disadvantaged user
620,-45.248363,23.630394,disadvantaged user
621,28.300781,-9.172873,disadvantaged user
622,21.721148,3.0600271,disadvantaged user
623,-84.15644,2.735866,disadvantaged user
624,-64.136024,0.7218909,disadvantaged user
625,-49.047573,-15.45003,disadvantaged user
626,-93.31518,-22.139898,disadvantaged user
627,34.936253,-64.379654,disadvantaged user
628,48.517796,-35.75373,disadvantaged user
629,-120.67164,11.407082,disadvantaged user
630,-25.21129,2.0050924,disadvantaged user
631,33.117085,49.50592,disadvantaged user
632,-50.78873,-11.859619,disadvantaged user
633,64.26085,-49.827686,disadvantaged user
634,40.583744,1.7817416,disadvantaged user
635,-5.762768,25.374302,disadvantaged user
636,25.871908,80.238976,disadvantaged user
637,55.204308,-44.235233,disadvantaged user
638,62.230938,84.75315,disadvantaged user
639,-14.918126,-35.830826,disadvantaged user
640,32.77733,-22.07133,disadvantaged user
641,60.08147,37.640522,disadvantaged user
642,65.35965,22.60089,disadvantaged user
643,6.876327,15.711743,disadvantaged user
644,-117.79616,13.617937,disadvantaged user
645,4.730867,38.15739,disadvantaged user
646,-4.5708466,23.817709,disadvantaged user
647,88.81074,-23.782011,disadvantaged user
648,105.20959,35.540405,disadvantaged user
649,-118.24683,0.23758191,disadvantaged user
650,89.35916,-36.922073,disadvantaged user
651,92.98854,54.69233,disadvantaged user
652,-72.966774,3.5879402,disadvantaged user
653,11.48389,-49.645504,disadvantaged user
654,22.442888,-0.2035199,disadvantaged user
655,15.534911,-55.33337,disadvantaged user
656,10.629016,86.207756,disadvantaged user
657,42.93831,21.373766,disadvantaged user
