,x,y,type
73,42.664654,-20.64948,disadvantaged user
74,2.5274491,-30.327173,disadvantaged user
75,49.731224,45.333508,disadvantaged user
76,45.722023,48.445114,disadvantaged user
77,74.84422,28.165873,disadvantaged user
78,-23.8633,61.976254,disadvantaged user
79,44.90935,48.314747,disadvantaged user
80,46.39712,47.753872,disadvantaged user
81,56.174286,42.885223,disadvantaged user
82,51.3091,42.685024,disadvantaged user
83,-70.24335,22.031473,disadvantaged user
84,47.63878,45.965355,disadvantaged user
85,-30.872112,-13.886625,disadvantaged user
86,45.458252,46.791298,disadvantaged user
87,54.93781,-25.447859,disadvantaged user
88,-23.437294,62.44458,disadvantaged user
89,60.498085,37.49155,disadvantaged user
90,57.11094,42.607555,disadvantaged user
91,49.758003,-29.390993,disadvantaged user
92,43.315434,49.66194,disadvantaged user
93,-20.291557,-27.474245,disadvantaged user
94,52.989883,43.306133,disadvantaged user
95,41.7455,-28.510212,disadvantaged user
96,47.640247,47.337982,disadvantaged user
97,-37.709503,7.7034726,disadvantaged user
98,-44.217182,33.490944,disadvantaged user
99,49.903088,43.918995,disadvantaged user
100,49.64458,45.44744,disadvantaged user
101,43.693794,-21.28347,disadvantaged user
102,48.209732,47.540237,disadvantaged user
103,-5.013019,-22.184694,disadvantaged user
104,50.122856,45.205555,disadvantaged user
105,57.729347,-23.72044,disadvantaged user
106,43.220135,50.605137,disadvantaged user
107,46.01088,48.2438,disadvantaged user
108,18.196362,-29.069174,disadvantaged user
109,59.01719,-28.574024,disadvantaged user
110,47.021954,47.568726,disadvantaged user
111,55.91952,38.324802,disadvantaged user
112,-49.338467,26.056595,disadvantaged user
113,47.603577,-31.461977,disadvantaged user
114,45.709885,48.22628,disadvantaged user
115,69.179276,34.17732,disadvantaged user
116,27.521935,-24.034185,disadvantaged user
117,77.3077,26.408913,disadvantaged user
118,43.47992,49.79658,disadvantaged user
119,-19.221169,-4.884728,disadvantaged user
120,53.228046,43.07289,disadvantaged user
121,50.579018,43.717884,disadvantaged user
122,44.308456,49.44218,disadvantaged user
123,60.89538,-22.705215,disadvantaged user
124,-7.875138,-18.156088,disadvantaged user
125,-41.416096,22.060957,disadvantaged user
126,11.516978,-30.473501,disadvantaged user
127,65.92217,1.1810514,disadvantaged user
128,58.249855,41.590214,disadvantaged user
129,-39.512764,32.81837,disadvantaged user
130,43.435215,49.572613,disadvantaged user
131,50.65732,43.4924,disadvantaged user
132,40.97665,51.823006,disadvantaged user
133,42.46995,-4.8239865,disadvantaged user
134,42.24721,50.51685,disadvantaged user
135,-62.2937,-3.0421562,disadvantaged user
136,28.292095,-27.418245,disadvantaged user
137,22.908585,-29.383797,disadvantaged user
138,47.35342,47.36886,disadvantaged user
139,-11.428621,-27.594301,disadvantaged user
140,43.318413,49.515274,disadvantaged user
141,48.39037,45.058853,disadvantaged user
142,46.39835,46.09134,disadvantaged user
143,72.61835,9.802731,disadvantaged user
144,43.142292,49.62562,disadvantaged user
145,-8.523274,-26.64078,disadvantaged user
146,45.737965,47.981205,disadvantaged user
147,-72.89792,-0.32240024,disadvantaged user
148,52.57306,44.42007,disadvantaged user
149,-47.245327,-13.639078,disadvantaged user
150,62.234097,38.246872,disadvantaged user
151,-21.798477,-20.343666,disadvantaged user
152,65.48449,31.854628,disadvantaged user
153,46.258392,46.910294,disadvantaged user
154,69.4207,5.1309156,disadvantaged user
155,-1.0468866,3.74398,disadvantaged user
156,33.283382,-25.613174,disadvantaged user
157,40.375523,52.84609,disadvantaged user
158,49.83376,44.169445,disadvantaged user
159,-7.875138,-18.156088,disadvantaged user
160,69.245415,-14.785153,disadvantaged user
161,31.696445,-26.99413,disadvantaged user
162,55.33386,43.865307,disadvantaged user
163,7.340835,-32.238068,disadvantaged user
164,52.688297,43.036045,disadvantaged user
165,22.947308,-31.463877,disadvantaged user
166,49.3089,45.43364,disadvantaged user
167,63.790863,38.29519,disadvantaged user
168,44.389713,50.901047,disadvantaged user
169,-6.3094916,-61.83818,disadvantaged user
170,44.06081,49.81803,disadvantaged user
171,63.2389,37.719574,disadvantaged user
172,43.58444,50.654808,disadvantaged user
173,-11.926432,-6.7101607,disadvantaged user
174,72.976456,3.4274268,disadvantaged user
175,48.22782,45.10511,disadvantaged user
176,43.137394,49.71484,disadvantaged user
177,52.688297,43.036045,disadvantaged user
178,53.581997,40.276875,disadvantaged user
179,81.59165,12.039067,disadvantaged user
180,42.640373,50.60117,disadvantaged user
181,-6.965435,-54.49861,disadvantaged user
182,7.340835,-32.238068,disadvantaged user
183,49.43053,42.26259,disadvantaged user
184,56.177654,40.871616,disadvantaged user
185,65.383644,32.423515,disadvantaged user
186,73.61077,22.728502,disadvantaged user
187,60.257923,39.682285,disadvantaged user
188,58.502537,38.734455,disadvantaged user
189,47.63878,45.965355,disadvantaged user
190,55.295902,41.35881,disadvantaged user
191,-2.284912,-36.208374,disadvantaged user
192,11.237225,3.2706172,disadvantaged user
193,62.768986,34.726326,disadvantaged user
194,50.225723,45.843,disadvantaged user
195,47.297768,46.656082,disadvantaged user
196,42.91367,48.594967,disadvantaged user
197,45.458252,46.791298,disadvantaged user
198,-32.671127,-28.26789,disadvantaged user
199,45.93292,47.820286,disadvantaged user
200,61.242508,40.087303,disadvantaged user
201,26.263071,-29.779686,disadvantaged user
202,61.89769,40.301067,disadvantaged user
203,49.108803,44.18035,disadvantaged user
204,68.8278,28.503736,disadvantaged user
205,43.10186,50.887337,disadvantaged user
206,46.789528,44.505856,disadvantaged user
207,-8.759799,-24.715467,disadvantaged user
208,43.25371,49.760582,disadvantaged user
209,3.7544603,-26.78643,disadvantaged user
210,31.696445,-26.99413,disadvantaged user
211,25.833675,4.3203874,disadvantaged user
212,55.91952,38.324802,disadvantaged user
213,54.55888,-13.821907,disadvantaged user
214,44.18469,47.33863,disadvantaged user
215,-0.77129126,-34.49516,disadvantaged user
216,49.43053,42.26259,disadvantaged user
217,43.762688,-20.17144,disadvantaged user
218,-25.138523,-26.44924,disadvantaged user
219,53.678223,42.97243,disadvantaged user
220,47.490322,45.940544,disadvantaged user
221,-18.950098,-15.249748,disadvantaged user
222,54.52993,41.366127,disadvantaged user
223,48.512524,43.25119,disadvantaged user
224,45.143826,46.595,disadvantaged user
225,43.58444,50.654808,disadvantaged user
226,49.16002,43.435284,disadvantaged user
227,-7.9692645,16.47691,disadvantaged user
228,62.402676,-10.942067,disadvantaged user
229,-27.056913,33.178288,disadvantaged user
230,41.999844,-11.781982,disadvantaged user
231,61.242508,40.087303,disadvantaged user
232,44.078274,47.81041,disadvantaged user
233,-33.63358,8.7859745,disadvantaged user
234,46.50928,45.17476,disadvantaged user
235,27.781069,-24.640533,disadvantaged user
236,50.614655,44.769447,disadvantaged user
237,-65.50634,32.080814,disadvantaged user
238,49.639034,42.7641,disadvantaged user
239,-43.691452,-10.571229,disadvantaged user
240,56.64021,43.162834,disadvantaged user
241,44.389713,50.901047,disadvantaged user
242,46.403786,47.63774,disadvantaged user
243,48.979435,44.65922,disadvantaged user
244,49.56965,46.167057,disadvantaged user
245,-61.025997,-0.82212925,disadvantaged user
246,59.628098,37.230034,disadvantaged user
247,63.122616,35.744713,disadvantaged user
248,58.365402,42.375324,disadvantaged user
249,-0.4002457,-15.447492,disadvantaged user
250,69.63395,23.85024,disadvantaged user
251,42.56573,50.511734,disadvantaged user
252,49.108803,44.18035,disadvantaged user
253,69.7896,-14.792927,disadvantaged user
254,52.82669,43.726536,disadvantaged user
255,-62.94754,28.510878,disadvantaged user
256,56.193333,37.626186,disadvantaged user
257,-61.701946,21.79602,disadvantaged user
258,27.981293,-27.309788,disadvantaged user
259,57.331512,-29.932087,disadvantaged user
260,57.745678,41.251343,disadvantaged user
261,-26.698704,26.886438,disadvantaged user
262,-51.779602,-5.1893144,disadvantaged user
263,55.295902,41.35881,disadvantaged user
264,67.86027,25.13672,disadvantaged user
265,-20.99902,16.007196,disadvantaged user
266,-33.63358,8.7859745,disadvantaged user
267,68.91195,1.7957164,disadvantaged user
268,-6.965435,-54.49861,disadvantaged user
269,57.745678,41.251343,disadvantaged user
270,10.864277,-27.512468,disadvantaged user
271,-50.350597,-3.3984241,disadvantaged user
272,10.970838,18.12349,disadvantaged user
273,33.283382,-25.613174,disadvantaged user
274,63.790863,38.29519,disadvantaged user
275,1.6980724,-30.416582,disadvantaged user
276,71.33176,0.028314786,disadvantaged user
277,64.203636,38.12893,disadvantaged user
278,50.750576,-10.741815,disadvantaged user
279,-57.146305,26.061756,disadvantaged user
280,53.978226,44.595287,disadvantaged user
281,53.38328,-30.611479,disadvantaged user
282,71.69757,9.230914,disadvantaged user
283,43.315434,49.66194,disadvantaged user
284,59.669373,40.35366,disadvantaged user
285,69.245415,-14.785153,disadvantaged user
286,63.112568,36.94327,disadvantaged user
287,46.3834,-35.78517,disadvantaged user
288,53.00946,42.182804,disadvantaged user
289,46.873352,47.547993,disadvantaged user
290,42.365932,50.63888,disadvantaged user
291,45.737965,47.981205,disadvantaged user
292,6.2353177,70.875435,disadvantaged user
293,-38.861916,-12.076483,disadvantaged user
294,65.320305,0.8034294,disadvantaged user
295,10.91602,-36.988697,disadvantaged user
296,52.22237,43.364254,disadvantaged user
297,-66.10208,23.763346,disadvantaged user
298,61.623917,40.58677,disadvantaged user
299,-22.693058,3.250634,disadvantaged user
300,1.6980724,-30.416582,disadvantaged user
301,52.181488,-31.612352,disadvantaged user
302,63.429653,39.09238,disadvantaged user
303,3.741681,-26.74585,disadvantaged user
304,44.21607,48.900864,disadvantaged user
305,-46.29509,38.619823,disadvantaged user
306,42.49669,-27.481604,disadvantaged user
307,21.88226,10.931102,disadvantaged user
308,49.128754,44.264973,disadvantaged user
309,2.5274491,-30.327173,disadvantaged user
310,50.65732,43.4924,disadvantaged user
311,37.83574,-32.872906,disadvantaged user
312,60.317936,-26.23808,disadvantaged user
313,69.39586,4.41241,disadvantaged user
314,53.249424,43.916058,disadvantaged user
315,15.076252,8.483823,disadvantaged user
316,-15.647477,-28.74229,disadvantaged user
317,-10.470217,-10.859214,disadvantaged user
318,69.39586,4.41241,disadvantaged user
319,50.074833,-32.21796,disadvantaged user
320,43.10186,50.887337,disadvantaged user
321,60.317936,-26.23808,disadvantaged user
322,5.6740513,-23.209497,disadvantaged user
323,33.006203,-31.594559,disadvantaged user
324,65.383644,32.423515,disadvantaged user
325,10.970838,18.12349,disadvantaged user
326,62.44906,36.882957,disadvantaged user
327,-23.596188,62.34697,disadvantaged user
328,69.179276,34.17732,disadvantaged user
329,53.00946,42.182804,disadvantaged user
330,59.89823,35.92736,disadvantaged user
331,71.302864,28.588852,disadvantaged user
332,64.5341,35.44401,disadvantaged user
333,-51.41469,-1.3651454,disadvantaged user
334,73.533516,25.007895,disadvantaged user
335,54.71056,38.60083,disadvantaged user
336,47.714916,45.217216,disadvantaged user
337,-30.773,6.1591043,disadvantaged user
338,6.3133206,70.94533,disadvantaged user
339,-51.593918,-22.520435,disadvantaged user
340,59.01719,-28.574024,disadvantaged user
341,69.63395,23.85024,disadvantaged user
342,60.93456,40.11008,disadvantaged user
343,0.3037392,-17.267342,disadvantaged user
344,79.65812,-4.385366,disadvantaged user
345,33.42441,-17.916851,disadvantaged user
346,57.331512,-29.932087,disadvantaged user
347,75.020615,5.9671144,disadvantaged user
348,-23.307259,-6.2974133,disadvantaged user
349,44.947598,48.24288,disadvantaged user
350,57.729347,-23.72044,disadvantaged user
351,69.95287,32.9637,disadvantaged user
352,61.93358,35.126865,disadvantaged user
353,54.244377,40.78553,disadvantaged user
354,-41.506237,34.72518,disadvantaged user
355,-4.87365,-36.148396,disadvantaged user
356,57.194153,42.14963,disadvantaged user
357,-26.602621,34.275887,disadvantaged user
358,60.257923,39.682285,disadvantaged user
359,72.06604,-5.6395793,disadvantaged user
360,69.050674,31.523684,disadvantaged user
361,-11.238375,-38.361835,disadvantaged user
362,58.360664,39.596413,disadvantaged user
363,32.657677,-16.038063,disadvantaged user
364,-16.041014,-23.651024,disadvantaged user
365,38.041866,-12.835338,disadvantaged user
366,72.67026,25.565058,disadvantaged user
367,33.54655,-22.521395,disadvantaged user
368,28.281322,-38.50568,disadvantaged user
369,36.941765,-34.926716,disadvantaged user
370,-28.67366,32.39109,disadvantaged user
371,74.18314,22.425495,disadvantaged user
372,40.50246,-17.353098,disadvantaged user
373,47.640247,47.337982,disadvantaged user
374,-6.3094916,-61.83818,disadvantaged user
375,43.897194,-12.435666,disadvantaged user
376,62.768986,34.726326,disadvantaged user
377,44.21607,48.900864,disadvantaged user
378,33.42441,-17.916851,disadvantaged user
379,43.7031,49.863945,disadvantaged user
380,-8.523274,-26.64078,disadvantaged user
381,50.614655,44.769447,disadvantaged user
382,67.05509,3.1792648,disadvantaged user
383,19.262287,-9.052043,disadvantaged user
384,61.101875,39.209713,disadvantaged user
385,43.692116,49.380623,disadvantaged user
386,38.041866,-12.835338,disadvantaged user
387,56.193333,37.626186,disadvantaged user
388,69.15813,4.453959,disadvantaged user
389,-25.989264,6.068246,disadvantaged user
390,-32.939697,68.17862,disadvantaged user
391,16.893673,4.177625,disadvantaged user
392,75.170494,-9.765821,disadvantaged user
393,32.921497,-26.531378,disadvantaged user
394,68.340294,35.368977,disadvantaged user
395,-62.39463,18.874714,disadvantaged user
396,0.13610142,-12.67189,disadvantaged user
397,42.365932,50.63888,disadvantaged user
398,51.899258,42.904354,disadvantaged user
399,-12.722245,-58.430294,disadvantaged user
400,63.678654,32.169533,disadvantaged user
401,15.437329,-39.023335,disadvantaged user
402,70.61473,31.141003,disadvantaged user
403,68.17844,4.3435826,disadvantaged user
404,58.808235,36.025017,disadvantaged user
405,47.47482,46.274197,disadvantaged user
406,69.283646,25.279598,disadvantaged user
407,59.669373,40.35366,disadvantaged user
408,77.3077,26.408913,disadvantaged user
409,11.676535,-37.640873,disadvantaged user
410,54.188107,44.04501,disadvantaged user
411,-4.072065,19.976898,disadvantaged user
412,69.47836,25.83885,disadvantaged user
413,69.47836,25.83885,disadvantaged user
414,48.979435,44.65922,disadvantaged user
415,6.9206204,-26.259659,disadvantaged user
416,11.676535,-37.640873,disadvantaged user
417,-5.9554563,7.35843,disadvantaged user
418,60.89538,-22.705215,disadvantaged user
419,50.58287,44.509674,disadvantaged user
420,66.150635,30.263634,disadvantaged user
421,-50.010212,8.780683,disadvantaged user
422,41.368305,-29.261091,disadvantaged user
423,50.22845,-22.524525,disadvantaged user
424,67.98191,-18.351645,disadvantaged user
425,32.25087,-34.97141,disadvantaged user
426,55.620132,41.92499,disadvantaged user
427,52.07896,-31.310558,disadvantaged user
428,43.7031,49.863945,disadvantaged user
429,47.827736,46.985897,disadvantaged user
430,13.269067,17.625462,disadvantaged user
431,53.316776,-16.167362,disadvantaged user
432,53.84499,42.846317,disadvantaged user
433,74.494194,29.055475,disadvantaged user
434,-7.600979,-33.002216,disadvantaged user
435,62.44906,36.882957,disadvantaged user
436,47.297768,46.656082,disadvantaged user
437,56.492737,-25.25082,disadvantaged user
438,-52.22451,-9.105358,disadvantaged user
439,-40.115204,-20.255106,disadvantaged user
440,-4.072065,19.976898,disadvantaged user
441,49.16002,43.435284,disadvantaged user
442,21.88226,10.931102,disadvantaged user
443,43.318413,49.515274,disadvantaged user
444,71.48617,18.102278,disadvantaged user
445,70.13685,-12.82396,disadvantaged user
446,-34.345734,20.753534,disadvantaged user
447,-23.255383,-9.510794,disadvantaged user
448,-12.277624,55.51298,disadvantaged user
449,50.313843,40.9725,disadvantaged user
450,-54.396664,17.505499,disadvantaged user
451,43.142292,49.62562,disadvantaged user
452,43.762688,-20.17144,disadvantaged user
453,27.85703,9.893389,disadvantaged user
454,25.681496,1.2588865,disadvantaged user
455,58.249855,41.590214,disadvantaged user
456,-4.87365,-36.148396,disadvantaged user
457,-61.38876,-2.156022,disadvantaged user
458,57.868214,-26.557465,disadvantaged user
459,-68.851875,19.46843,disadvantaged user
460,27.781069,-24.640533,disadvantaged user
461,46.789528,44.505856,disadvantaged user
462,71.537384,-18.376745,disadvantaged user
463,-24.758417,-7.006246,disadvantaged user
464,-1.0468866,3.74398,disadvantaged user
465,52.82669,43.726536,disadvantaged user
466,77.63484,13.847183,disadvantaged user
467,47.37737,46.88454,disadvantaged user
468,26.263071,-29.779686,disadvantaged user
469,45.790222,49.78485,disadvantaged user
470,65.92217,1.1810514,disadvantaged user
471,46.403786,47.63774,disadvantaged user
472,33.973293,-10.986708,disadvantaged user
473,49.83376,44.169445,disadvantaged user
474,45.992363,48.021526,disadvantaged user
475,28.281322,-38.50568,disadvantaged user
476,78.1691,24.504992,disadvantaged user
477,46.052345,48.654507,disadvantaged user
478,50.313843,40.9725,disadvantaged user
479,-41.440937,32.865044,disadvantaged user
480,41.010563,52.422436,disadvantaged user
481,-70.09196,4.7466383,disadvantaged user
482,70.13685,-12.82396,disadvantaged user
483,-61.294422,23.84615,disadvantaged user
484,-64.582184,29.689756,disadvantaged user
485,51.925865,41.40522,disadvantaged user
486,-65.237595,28.07108,disadvantaged user
487,-44.267097,-2.1462405,disadvantaged user
488,42.55608,-22.327795,disadvantaged user
489,-72.62865,11.878744,disadvantaged user
490,48.22782,45.10511,disadvantaged user
491,-17.444363,-2.910305,disadvantaged user
492,42.46995,-4.8239865,disadvantaged user
493,-26.807072,-12.135015,disadvantaged user
494,66.34603,27.548578,disadvantaged user
495,-42.759853,-0.10790293,disadvantaged user
496,27.85703,9.893389,disadvantaged user
497,-20.950958,16.044853,disadvantaged user
498,78.347015,-6.7851152,disadvantaged user
499,71.537384,-18.376745,disadvantaged user
500,50.58287,44.509674,disadvantaged user
501,47.267025,45.9794,disadvantaged user
502,74.494194,29.055475,disadvantaged user
503,63.495926,35.99633,disadvantaged user
504,-65.50634,32.080814,disadvantaged user
505,28.292095,-27.418245,disadvantaged user
506,73.465805,19.697428,disadvantaged user
507,62.636894,-15.437799,disadvantaged user
508,-0.45000076,-29.374653,disadvantaged user
509,-5.8501134,-58.917652,disadvantaged user
510,46.052345,48.654507,disadvantaged user
511,50.745842,43.69068,disadvantaged user
512,72.94276,3.6336179,disadvantaged user
513,50.07127,44.14968,disadvantaged user
514,-1.9827231,21.632324,disadvantaged user
515,-27.282465,-16.080086,disadvantaged user
516,72.458885,-0.5843612,disadvantaged user
517,-0.45000076,-29.374653,disadvantaged user
518,67.54153,3.7117088,disadvantaged user
519,70.39987,25.048723,disadvantaged user
520,49.903088,43.918995,disadvantaged user
521,54.52993,41.366127,disadvantaged user
522,-5.0353675,21.381435,disadvantaged user
523,-13.03983,28.119682,disadvantaged user
524,-54.79234,3.1709993,disadvantaged user
525,10.864277,-27.512468,disadvantaged user
526,37.83574,-32.872906,disadvantaged user
527,-65.237595,28.07108,disadvantaged user
528,44.737637,-32.976177,disadvantaged user
529,4.0350513,-38.87225,disadvantaged user
530,70.976974,23.26196,disadvantaged user
531,-71.361206,18.793386,disadvantaged user
532,54.02807,-26.604603,disadvantaged user
533,43.435215,49.572613,disadvantaged user
534,8.952345,11.177387,disadvantaged user
535,6.2353177,70.875435,disadvantaged user
536,27.270054,5.8271127,disadvantaged user
537,-44.451214,-21.076294,disadvantaged user
538,61.70592,33.54636,disadvantaged user
539,-13.185755,-29.453373,disadvantaged user
540,-13.03983,28.119682,disadvantaged user
541,-63.640987,-6.172952,disadvantaged user
542,10.91602,-36.988697,disadvantaged user
543,-51.779602,-5.1893144,disadvantaged user
544,58.46318,-12.110061,disadvantaged user
545,-24.848,62.378563,disadvantaged user
546,25.833675,4.3203874,disadvantaged user
547,-72.86564,24.575975,disadvantaged user
548,37.269276,-34.325443,disadvantaged user
549,42.99345,-31.138653,disadvantaged user
550,32.921497,-26.531378,disadvantaged user
551,61.101875,39.209713,disadvantaged user
552,76.00611,28.825518,disadvantaged user
553,66.64818,2.9631073,disadvantaged user
554,52.38203,-32.37747,disadvantaged user
555,42.897377,-33.39161,disadvantaged user
556,19.120867,-34.433453,disadvantaged user
557,69.283646,25.279598,disadvantaged user
558,-13.185755,-29.453373,disadvantaged user
559,78.72273,8.429719,disadvantaged user
560,54.55888,-13.821907,disadvantaged user
561,62.234097,38.246872,disadvantaged user
562,29.904402,-23.9389,disadvantaged user
563,67.05509,3.1792648,disadvantaged user
564,-5.8501134,-58.917652,disadvantaged user
565,66.34603,27.548578,disadvantaged user
566,14.498955,-6.9148345,disadvantaged user
567,-23.259272,-41.876957,disadvantaged user
568,-47.245327,-13.639078,disadvantaged user
569,65.48449,31.854628,disadvantaged user
570,46.258392,46.910294,disadvantaged user
571,-12.7911825,-30.277346,disadvantaged user
572,15.076252,8.483823,disadvantaged user
573,78.36563,-9.652087,disadvantaged user
574,-23.255383,-9.510794,disadvantaged user
575,-54.396664,17.505499,disadvantaged user
576,-5.9554563,7.35843,disadvantaged user
577,-67.018745,22.875162,disadvantaged user
578,64.2736,-21.569654,disadvantaged user
579,11.237225,3.2706172,disadvantaged user
580,75.44124,9.768606,disadvantaged user
581,-53.88334,-7.330586,disadvantaged user
582,35.52579,-5.958441,disadvantaged user
583,13.518691,-22.525322,disadvantaged user
584,79.76137,11.085197,disadvantaged user
585,57.06266,43.505955,disadvantaged user
586,54.64748,44.224613,disadvantaged user
587,50.750576,-10.741815,disadvantaged user
588,59.93734,40.751488,disadvantaged user
589,6.3133206,70.94533,disadvantaged user
590,-7.9692645,16.47691,disadvantaged user
591,-54.79234,3.1709993,disadvantaged user
592,63.495926,35.99633,disadvantaged user
593,-19.528866,-6.1313915,disadvantaged user
594,13.418055,1.396162,disadvantaged user
595,0.13610142,-12.67189,disadvantaged user
596,69.79791,5.1280017,disadvantaged user
597,61.179333,40.534264,disadvantaged user
598,19.262287,-9.052043,disadvantaged user
599,41.999844,-11.781982,disadvantaged user
600,81.59165,12.039067,disadvantaged user
601,46.958355,47.10442,disadvantaged user
602,-23.259272,-41.876957,disadvantaged user
603,46.785355,46.230175,disadvantaged user
604,79.81241,5.498415,disadvantaged user
605,-61.721928,23.324566,disadvantaged user
606,-28.987669,-17.562183,disadvantaged user
607,-24.007107,62.23562,disadvantaged user
608,-23.960688,62.23125,disadvantaged user
609,68.71317,26.969303,disadvantaged user
610,-23.018372,-36.657944,disadvantaged user
611,46.098637,47.289635,disadvantaged user
612,16.78992,5.854077,disadvantaged user
613,53.249424,43.916058,disadvantaged user
614,1.6922994,16.068453,disadvantaged user
615,-59.11993,22.916824,disadvantaged user
616,75.020615,5.9671144,disadvantaged user
617,44.143524,-28.985764,disadvantaged user
618,-19.310738,30.434998,disadvantaged user
619,-56.29882,3.0089047,disadvantaged user
620,74.18314,22.425495,disadvantaged user
621,63.678654,32.169533,disadvantaged user
622,-24.848,62.378563,disadvantaged user
623,59.89823,35.92736,disadvantaged user
624,18.981455,-1.6962565,disadvantaged user
625,27.521935,-24.034185,disadvantaged user
626,54.166737,43.349083,disadvantaged user
627,1.6922994,16.068453,disadvantaged user
628,-24.7257,62.652378,disadvantaged user
629,53.581997,40.276875,disadvantaged user
630,42.63519,-14.717203,disadvantaged user
631,-37.166878,-1.8748541,disadvantaged user
632,46.3834,-35.78517,disadvantaged user
633,79.76137,11.085197,disadvantaged user
634,0.03798021,-52.491398,disadvantaged user
635,69.050674,31.523684,disadvantaged user
636,-10.444355,-11.745678,disadvantaged user
637,53.46416,43.51964,disadvantaged user
638,-0.5910355,1.7128812,disadvantaged user
639,81.16787,-10.129729,disadvantaged user
640,74.4588,14.388404,disadvantaged user
641,63.925373,37.05423,disadvantaged user
642,32.25087,-34.97141,disadvantaged user
643,-0.35971722,-2.136975,disadvantaged user
644,-2.4746857,-7.9795356,disadvantaged user
645,43.47992,49.79658,disadvantaged user
646,69.595375,5.63215,disadvantaged user
647,81.34352,2.458862,disadvantaged user
648,47.827736,46.985897,disadvantaged user
649,49.96217,45.355503,disadvantaged user
650,-11.842057,10.853006,disadvantaged user
651,67.87137,-7.1505566,disadvantaged user
652,79.388245,14.9197445,disadvantaged user
653,43.47781,49.968872,disadvantaged user
654,63.925373,37.05423,disadvantaged user
655,57.218876,-27.25928,disadvantaged user
656,46.476036,-15.698737,disadvantaged user
657,50.225723,45.843,disadvantaged user
658,66.56949,-15.083071,disadvantaged user
659,29.00692,-21.966778,disadvantaged user
660,68.38032,2.770285,disadvantaged user
661,-25.462442,-23.900482,disadvantaged user
662,36.247917,-18.198975,disadvantaged user
663,-10.444355,-11.745678,disadvantaged user
664,-33.47202,69.18477,disadvantaged user
665,65.156586,36.579403,disadvantaged user
666,62.636894,-15.437799,disadvantaged user
667,18.196362,-29.069174,disadvantaged user
668,-27.056913,33.178288,disadvantaged user
669,59.628098,37.230034,disadvantaged user
670,20.53686,-8.799597,disadvantaged user
671,54.188107,44.04501,disadvantaged user
672,69.0223,30.015923,disadvantaged user
673,71.508415,18.976067,disadvantaged user
