,x,y,type
249,-12.704434,-18.53115,disadvantaged user
250,6.493989,-9.91722,disadvantaged user
251,53.490982,17.113394,disadvantaged user
252,14.895255,0.27977192,disadvantaged user
253,5.252504,-49.939777,disadvantaged user
254,13.731782,-26.242323,disadvantaged user
255,105.62018,9.1596155,disadvantaged user
256,42.299667,-33.661945,disadvantaged user
257,46.561947,-48.939365,disadvantaged user
258,-3.8576252,-12.200905,disadvantaged user
259,-7.8104563,-77.042854,disadvantaged user
260,-96.29366,-3.5773382,disadvantaged user
261,-20.304144,-56.60852,disadvantaged user
262,-127.70488,-6.291842,disadvantaged user
263,-31.602015,-1.0501413,disadvantaged user
264,-102.44102,-10.182092,disadvantaged user
265,74.51692,7.6454906,disadvantaged user
266,20.23611,-0.03950253,disadvantaged user
267,75.37535,60.715862,disadvantaged user
268,32.020405,-45.715107,disadvantaged user
269,-14.638005,-21.618658,disadvantaged user
270,98.83386,-14.943751,disadvantaged user
271,-5.0323634,53.672783,disadvantaged user
272,9.686491,87.96069,disadvantaged user
273,17.019356,-6.278896,disadvantaged user
274,28.035332,17.391659,disadvantaged user
275,46.861874,-3.1657894,disadvantaged user
276,89.52468,-2.5546272,disadvantaged user
277,-74.400246,-1.220476,disadvantaged user
278,-13.299947,28.478367,disadvantaged user
279,-90.58446,-1.5882456,disadvantaged user
280,95.886444,-38.360573,disadvantaged user
281,-15.852449,16.353546,disadvantaged user
282,62.867565,-33.19827,disadvantaged user
283,-93.585785,10.941786,disadvantaged user
284,-20.915678,-10.005852,disadvantaged user
285,84.61627,-17.597069,disadvantaged user
286,-2.2139685,33.65389,disadvantaged user
287,-66.19955,24.870937,disadvantaged user
288,64.73517,-27.856123,disadvantaged user
289,-16.247862,38.940014,disadvantaged user
290,54.928932,-46.455936,disadvantaged user
291,36.212696,4.4199395,disadvantaged user
292,51.64467,44.84573,disadvantaged user
293,37.9359,-29.385212,disadvantaged user
294,16.541904,-79.59106,disadvantaged user
295,-49.358707,-19.762157,disadvantaged user
296,33.968544,6.14542,disadvantaged user
297,0.30539563,41.59318,disadvantaged user
298,-75.47196,1.2575613,disadvantaged user
299,1.7329649,-67.70408,disadvantaged user
300,-62.482536,-9.740497,disadvantaged user
301,-2.9475183,-48.312885,disadvantaged user
302,-8.953076,-9.3910885,disadvantaged user
303,1.2736834,48.23769,disadvantaged user
304,-21.809841,-2.4752507,disadvantaged user
305,-70.99016,11.351127,disadvantaged user
306,-25.555275,-3.9324648,disadvantaged user
307,48.732216,32.22813,disadvantaged user
308,17.538286,-44.562817,disadvantaged user
309,-118.48505,-4.485674,disadvantaged user
310,14.957077,29.26872,disadvantaged user
311,85.389656,57.86291,disadvantaged user
312,6.7208176,-2.3026555,disadvantaged user
313,23.910824,37.761616,disadvantaged user
314,-4.8251414,-7.7313366,disadvantaged user
315,71.04221,34.548775,disadvantaged user
316,-7.0490417,-35.54634,disadvantaged user
317,45.740265,5.396733,disadvantaged user
318,37.22519,26.83372,disadvantaged user
319,-15.062912,-33.22925,disadvantaged user
320,79.08265,15.458443,disadvantaged user
321,-13.677727,-69.27343,disadvantaged user
322,-17.090904,18.16266,disadvantaged user
323,82.9469,-41.104416,disadvantaged user
324,82.63691,34.495422,disadvantaged user
325,-13.1648035,-68.12497,disadvantaged user
326,19.048061,7.489838,disadvantaged user
327,105.77346,0.9610634,disadvantaged user
328,36.345947,32.758884,disadvantaged user
329,-13.304994,16.110584,disadvantaged user
330,72.06259,-17.45108,disadvantaged user
331,5.0083075,-63.00107,disadvantaged user
332,-49.24133,-12.320017,disadvantaged user
333,27.570324,34.847958,disadvantaged user
334,88.45292,18.492264,disadvantaged user
335,37.06186,-6.498075,disadvantaged user
336,-43.435253,-21.249619,disadvantaged user
337,-51.661278,1.4139565,disadvantaged user
338,-88.19327,-12.275714,disadvantaged user
339,12.195719,32.670128,disadvantaged user
340,92.742226,5.71459,disadvantaged user
341,17.2545,-2.8545287,disadvantaged user
342,33.132877,12.926535,disadvantaged user
343,-30.52172,40.933636,disadvantaged user
344,-67.13024,22.046759,disadvantaged user
345,-4.5136104,27.247137,disadvantaged user
346,9.296123,7.1676025,disadvantaged user
347,79.04268,15.449613,disadvantaged user
348,-10.327705,-64.38004,disadvantaged user
349,79.78438,13.156535,disadvantaged user
350,6.9251575,-32.119595,disadvantaged user
351,-116.570595,-2.1048198,disadvantaged user
352,15.523556,41.277344,disadvantaged user
353,84.749794,-22.001713,disadvantaged user
354,-7.4482126,-67.59592,disadvantaged user
355,42.058495,2.7912605,disadvantaged user
356,-36.311657,-17.068447,disadvantaged user
357,1.9838886,25.165127,disadvantaged user
358,12.227369,-25.681732,disadvantaged user
359,-42.831688,21.026789,disadvantaged user
360,95.886444,-38.360573,disadvantaged user
361,-12.997843,-68.23656,disadvantaged user
362,-83.418076,-3.3263757,disadvantaged user
363,64.634964,-8.74261,disadvantaged user
364,-53.199757,-11.4580145,disadvantaged user
365,19.92351,2.1213355,disadvantaged user
366,61.14223,-10.639722,disadvantaged user
367,-26.86069,3.2635536,disadvantaged user
368,-17.245848,-5.4361925,disadvantaged user
369,-8.109342,-61.88471,disadvantaged user
370,-5.518916,48.98892,disadvantaged user
371,-14.660951,-68.460724,disadvantaged user
372,49.105007,-29.744108,disadvantaged user
373,-1.3007569,46.924778,disadvantaged user
374,73.90383,76.08886,disadvantaged user
375,-1.2247388,-56.599876,disadvantaged user
376,-31.665173,10.191981,disadvantaged user
377,-20.460318,23.555845,disadvantaged user
378,3.0897732,12.760303,disadvantaged user
379,-44.820637,-30.889944,disadvantaged user
380,-125.952995,0.6485405,disadvantaged user
381,-8.583051,-71.976875,disadvantaged user
382,-23.912086,0.7581713,disadvantaged user
383,7.321723,-64.81869,disadvantaged user
384,39.261444,-10.171673,disadvantaged user
385,73.92757,76.2779,disadvantaged user
386,77.74052,-6.7499866,disadvantaged user
387,-73.56543,13.776829,disadvantaged user
388,76.6339,15.634349,disadvantaged user
389,90.00332,-20.97657,disadvantaged user
390,-2.8166907,-44.080475,disadvantaged user
391,-29.49887,-12.456669,disadvantaged user
392,22.3132,-5.9500685,disadvantaged user
393,-48.93196,16.980356,disadvantaged user
394,54.19345,19.158487,disadvantaged user
395,-108.037964,-2.6149547,disadvantaged user
396,-27.612085,-12.252566,disadvantaged user
397,-44.760674,12.291528,disadvantaged user
398,43.216522,15.908768,disadvantaged user
399,10.343392,14.984417,disadvantaged user
400,47.70835,-35.54223,disadvantaged user
401,50.242317,31.147963,disadvantaged user
402,-42.19512,-16.789583,disadvantaged user
403,-22.104061,0.39997172,disadvantaged user
404,-17.685862,-13.168971,disadvantaged user
405,52.486923,-31.696764,disadvantaged user
406,100.136536,3.6903987,disadvantaged user
407,-5.027023,-38.893265,disadvantaged user
408,57.279655,-59.41364,disadvantaged user
409,-17.863247,-2.094207,disadvantaged user
410,42.67511,53.983227,disadvantaged user
411,-60.39985,21.555708,disadvantaged user
412,92.523346,52.252964,disadvantaged user
413,25.061699,13.113039,disadvantaged user
414,-4.595929,-17.276146,disadvantaged user
415,72.97742,45.626656,disadvantaged user
416,88.88427,-5.8954773,disadvantaged user
417,-53.181553,-18.595457,disadvantaged user
418,-36.88102,-6.1810102,disadvantaged user
419,8.884356,39.626083,disadvantaged user
420,-142.99544,3.954029,disadvantaged user
421,-79.26926,14.291318,disadvantaged user
422,-11.151271,-60.518322,disadvantaged user
423,9.676136,-19.318403,disadvantaged user
424,26.708761,20.839876,disadvantaged user
425,-69.29862,-12.035479,disadvantaged user
426,64.50578,-16.224327,disadvantaged user
427,-71.88673,5.250598,disadvantaged user
428,-18.674372,-30.731535,disadvantaged user
429,-29.492622,6.5934167,disadvantaged user
430,25.538687,-58.219646,disadvantaged user
431,-58.013382,-17.023376,disadvantaged user
432,-148.87994,9.487909,disadvantaged user
433,17.781778,-41.70225,disadvantaged user
434,-10.534228,18.464752,disadvantaged user
435,-85.73551,-0.119908296,disadvantaged user
436,3.053754,-30.748316,disadvantaged user
437,-3.3432934,12.255397,disadvantaged user
438,-1.6850662,-14.660142,disadvantaged user
439,-11.141973,-6.650108,disadvantaged user
440,-4.644893,-41.946312,disadvantaged user
441,83.093735,21.549871,disadvantaged user
442,-90.33743,11.325654,disadvantaged user
443,86.822235,18.111818,disadvantaged user
444,-1.1500301,40.63572,disadvantaged user
445,89.145294,58.60258,disadvantaged user
446,-6.526151,7.9473186,disadvantaged user
447,-114.32134,-4.0229416,disadvantaged user
448,22.915148,47.837524,disadvantaged user
449,-74.049866,-4.604586,disadvantaged user
450,-79.48982,1.6837463,disadvantaged user
451,-78.096954,14.9265175,disadvantaged user
452,53.505905,21.527515,disadvantaged user
453,100.25683,46.86451,disadvantaged user
454,-63.99184,-16.916553,disadvantaged user
455,16.27608,25.342825,disadvantaged user
456,-36.478767,20.800255,disadvantaged user
457,-74.50945,13.803986,disadvantaged user
458,-66.2271,24.482277,disadvantaged user
459,-134.0915,-0.8040697,disadvantaged user
460,8.227958,55.39128,disadvantaged user
461,-37.969646,17.793941,disadvantaged user
462,-30.473326,29.661703,disadvantaged user
463,4.5525584,-41.828205,disadvantaged user
464,-64.03696,-14.544877,disadvantaged user
465,53.266888,-20.054363,disadvantaged user
466,83.70894,-17.953207,disadvantaged user
467,2.5754647,-6.404192,disadvantaged user
468,-69.39182,24.160166,disadvantaged user
469,32.902115,10.307392,disadvantaged user
470,-49.23671,-13.105273,disadvantaged user
471,20.23611,-0.03950253,disadvantaged user
472,60.6079,2.734596,disadvantaged user
473,10.270665,51.251522,disadvantaged user
474,-25.173977,29.281275,disadvantaged user
475,-30.600111,-2.4532743,disadvantaged user
476,-2.264983,-29.80121,disadvantaged user
477,-84.83151,-6.3802104,disadvantaged user
478,30.567492,-27.175104,disadvantaged user
479,-15.54015,3.7790504,disadvantaged user
480,45.133945,-56.562435,disadvantaged user
481,38.191273,32.51272,disadvantaged user
482,-144.68929,3.7879677,disadvantaged user
483,-62.482536,-9.740497,disadvantaged user
484,3.5693421,43.622726,disadvantaged user
485,-11.065748,-67.55021,disadvantaged user
486,96.22574,-6.0709963,disadvantaged user
487,42.283066,18.559471,disadvantaged user
488,-27.84783,45.87891,disadvantaged user
489,-2.1059237,42.618366,disadvantaged user
490,39.77254,-34.783794,disadvantaged user
491,-83.476326,-1.2556868,disadvantaged user
492,11.318699,-13.005351,disadvantaged user
493,5.3770413,-25.475855,disadvantaged user
494,19.156229,-35.465084,disadvantaged user
495,73.38591,32.59804,disadvantaged user
496,24.159256,44.591167,disadvantaged user
497,2.430569,26.812424,disadvantaged user
498,5.348921,39.36523,disadvantaged user
499,-20.27112,1.8360443,disadvantaged user
500,67.017075,12.494341,disadvantaged user
501,62.541737,37.32393,disadvantaged user
502,40.022495,12.256177,disadvantaged user
503,-105.34353,-1.9627991,disadvantaged user
504,85.98808,62.149815,disadvantaged user
505,12.049508,-3.7386472,disadvantaged user
506,78.12724,-55.674023,disadvantaged user
507,-69.25884,-4.189883,disadvantaged user
508,-121.478615,3.965645,disadvantaged user
509,-15.020179,52.399876,disadvantaged user
510,38.63828,27.668077,disadvantaged user
511,-37.13414,17.420198,disadvantaged user
512,-20.092127,57.373405,disadvantaged user
513,-121.98602,-4.772955,disadvantaged user
514,-59.57937,-16.350237,disadvantaged user
515,4.7072983,-27.455513,disadvantaged user
516,-61.631306,3.637253,disadvantaged user
517,60.11452,-35.176296,disadvantaged user
518,53.72828,1.1407907,disadvantaged user
519,12.429138,0.7091833,disadvantaged user
520,-95.156334,-4.445193,disadvantaged user
521,-54.699673,-12.405052,disadvantaged user
522,59.122227,51.708565,disadvantaged user
523,-15.033455,21.27032,disadvantaged user
524,7.7428412,-10.853956,disadvantaged user
525,-7.9711175,-69.67942,disadvantaged user
526,-22.527079,0.9170825,disadvantaged user
527,44.14342,37.881523,disadvantaged user
528,71.21166,7.2875032,disadvantaged user
529,88.376305,58.41336,disadvantaged user
530,-58.66705,10.120399,disadvantaged user
531,43.142216,43.207,disadvantaged user
532,-10.1008,-53.075657,disadvantaged user
533,-8.865781,52.469017,disadvantaged user
534,-50.733826,6.721362,disadvantaged user
535,-77.549904,-8.662,disadvantaged user
536,8.321285,-77.07489,disadvantaged user
537,72.19714,-32.737793,disadvantaged user
538,23.495644,3.0463705,disadvantaged user
539,17.624115,-19.321886,disadvantaged user
540,87.091064,58.06708,disadvantaged user
541,17.228157,-22.619452,disadvantaged user
542,54.86497,49.99633,disadvantaged user
543,83.21021,57.641247,disadvantaged user
544,46.97332,-25.500446,disadvantaged user
545,6.8362575,-78.14695,disadvantaged user
546,38.789055,22.556007,disadvantaged user
547,8.314389,87.52394,disadvantaged user
548,52.58976,19.994675,disadvantaged user
549,5.1683393,-4.757353,disadvantaged user
550,23.346077,-34.500946,disadvantaged user
551,-11.190215,-25.792566,disadvantaged user
552,-13.736686,4.333852,disadvantaged user
553,-62.99393,-3.1788182,disadvantaged user
554,-31.13269,58.80136,disadvantaged user
555,-6.703159,19.513847,disadvantaged user
556,-23.593239,-25.747446,disadvantaged user
557,-96.97711,-9.783747,disadvantaged user
558,-25.271076,30.197702,disadvantaged user
559,8.943923,-72.30305,disadvantaged user
560,-114.19662,-0.43902972,disadvantaged user
561,42.833626,6.311132,disadvantaged user
562,37.916916,33.937992,disadvantaged user
563,15.200923,-43.413094,disadvantaged user
564,18.128456,-21.707113,disadvantaged user
565,-44.411674,-1.5298,disadvantaged user
566,15.547823,-6.7121496,disadvantaged user
567,-50.92271,-1.2799083,disadvantaged user
568,28.36514,9.506778,disadvantaged user
569,-30.611668,21.553545,disadvantaged user
570,-59.904186,-23.698843,disadvantaged user
571,39.261444,-10.171673,disadvantaged user
572,-42.52292,13.563452,disadvantaged user
573,-7.620562,44.674473,disadvantaged user
574,-76.64506,-1.0874642,disadvantaged user
575,42.661587,31.547894,disadvantaged user
576,-49.450535,-1.2498682,disadvantaged user
577,82.645935,59.61202,disadvantaged user
578,81.91825,-2.238271,disadvantaged user
579,-42.822403,21.034805,disadvantaged user
580,5.0288005,-35.24527,disadvantaged user
581,20.743505,60.626995,disadvantaged user
582,45.274994,-38.609543,disadvantaged user
583,99.440796,0.09110653,disadvantaged user
584,-36.60945,-36.823963,disadvantaged user
585,-144.17572,9.561815,disadvantaged user
586,54.263535,-31.774033,disadvantaged user
587,-11.183938,-15.39889,disadvantaged user
588,1.5646245,-31.899488,disadvantaged user
589,27.033846,-60.583218,disadvantaged user
590,28.179651,37.677555,disadvantaged user
591,44.86733,-26.396036,disadvantaged user
592,-23.593239,-25.747446,disadvantaged user
593,20.828228,-53.64213,disadvantaged user
594,16.453142,12.820109,disadvantaged user
595,15.692753,-39.97006,disadvantaged user
596,-40.573174,-2.3562193,disadvantaged user
597,-20.023546,-12.966449,disadvantaged user
598,46.642757,-29.856947,disadvantaged user
599,-69.01147,-0.60296357,disadvantaged user
600,-5.1991096,-71.29549,disadvantaged user
601,39.570614,33.459164,disadvantaged user
602,15.918628,-3.9373016,disadvantaged user
603,-53.241722,-13.030669,disadvantaged user
604,-27.58719,-3.6195953,disadvantaged user
605,-21.14291,46.20751,disadvantaged user
606,44.979546,16.333555,disadvantaged user
607,-13.331447,-11.608222,disadvantaged user
608,-37.104805,-8.749372,disadvantaged user
609,79.28811,8.91449,disadvantaged user
610,-89.5806,3.0034318,disadvantaged user
611,2.390729,-9.114286,disadvantaged user
612,94.3638,-9.328149,disadvantaged user
613,-15.876825,1.8281388,disadvantaged user
614,-2.3085885,-9.105572,disadvantaged user
615,16.435617,16.744753,disadvantaged user
616,40.977688,-17.892921,disadvantaged user
617,42.299667,-33.661945,disadvantaged user
618,-54.925648,-29.65898,disadvantaged user
619,-53.90749,11.757397,disadvantaged user
620,6.4449015,17.914255,disadvantaged user
621,20.019754,13.295931,disadvantaged user
622,-2.6524642,18.04995,disadvantaged user
623,-74.38043,11.897594,disadvantaged user
624,-53.90571,17.696676,disadvantaged user
625,-52.90592,-15.664462,disadvantaged user
626,-57.08613,-0.2910927,disadvantaged user
627,35.21805,-30.428265,disadvantaged user
628,60.867172,-43.405617,disadvantaged user
629,-121.11725,1.765691,disadvantaged user
630,-23.612947,17.21084,disadvantaged user
631,45.530064,43.802425,disadvantaged user
632,-50.72942,-1.1453794,disadvantaged user
633,87.3432,-39.933945,disadvantaged user
634,22.788925,23.81804,disadvantaged user
635,-19.332514,36.20659,disadvantaged user
636,22.466099,75.5042,disadvantaged user
637,26.501488,22.89984,disadvantaged user
638,73.172775,77.601875,disadvantaged user
639,11.392911,-36.937332,disadvantaged user
640,26.593882,3.5530457,disadvantaged user
641,63.080994,43.940365,disadvantaged user
642,80.900795,8.482986,disadvantaged user
643,-12.681939,15.720921,disadvantaged user
644,-113.8946,1.579776,disadvantaged user
645,12.950409,38.320065,disadvantaged user
646,-1.3271887,27.225922,disadvantaged user
647,74.87264,-46.24301,disadvantaged user
648,99.8683,46.43404,disadvantaged user
649,-115.90609,-5.280563,disadvantaged user
650,106.40595,-14.948879,disadvantaged user
651,94.149445,51.44491,disadvantaged user
652,-65.93391,18.269808,disadvantaged user
653,23.976223,-54.745472,disadvantaged user
654,18.974615,-5.7516723,disadvantaged user
655,16.129341,-73.108826,disadvantaged user
656,5.7948647,83.148895,disadvantaged user
