,x,y,type
129,-27.244959,-37.924603,disadvantaged user
130,91.58749,-41.096577,disadvantaged user
131,-23.605215,-16.02143,disadvantaged user
132,-64.9626,-9.500055,disadvantaged user
133,-7.2400565,-27.420845,disadvantaged user
134,63.763805,12.04815,disadvantaged user
135,-67.55918,-33.35163,disadvantaged user
136,-80.90498,-18.615835,disadvantaged user
137,-41.83302,8.289281,disadvantaged user
138,96.3151,13.176067,disadvantaged user
139,-5.7316775,-1.9257582,disadvantaged user
140,90.4402,-45.037354,disadvantaged user
141,1.4700792,-13.458161,disadvantaged user
142,-69.40237,-4.9241037,disadvantaged user
143,6.880478,42.304043,disadvantaged user
144,75.31425,8.2872715,disadvantaged user
145,11.239765,29.09871,disadvantaged user
146,-15.695863,-27.883287,disadvantaged user
147,23.127026,-15.295653,disadvantaged user
148,-20.140537,-10.762852,disadvantaged user
149,105.43274,-3.7552092,disadvantaged user
150,-30.509516,4.3601108,disadvantaged user
151,-63.1988,20.995085,disadvantaged user
152,-5.39444,-15.195288,disadvantaged user
153,40.559303,42.124557,disadvantaged user
154,-0.5456302,-29.644823,disadvantaged user
155,12.056652,56.801376,disadvantaged user
156,10.795077,-0.65723,disadvantaged user
157,-66.87201,5.5852075,disadvantaged user
158,11.744702,2.6740205,disadvantaged user
159,16.236889,65.27768,disadvantaged user
160,71.02748,12.252168,disadvantaged user
161,6.089152,50.679592,disadvantaged user
162,-62.845757,46.166405,disadvantaged user
163,92.36823,-39.43143,disadvantaged user
164,17.87997,59.31196,disadvantaged user
165,99.99126,-24.741632,disadvantaged user
166,-10.434846,-2.5041723,disadvantaged user
167,75.3008,-51.369156,disadvantaged user
168,-81.46222,-4.416572,disadvantaged user
169,-1.2534089,6.358904,disadvantaged user
170,-58.383186,-8.513016,disadvantaged user
171,-12.727244,39.579655,disadvantaged user
172,27.140036,48.531414,disadvantaged user
173,-64.17514,-0.411184,disadvantaged user
174,94.20258,-36.954018,disadvantaged user
175,12.90231,21.806498,disadvantaged user
176,76.71394,3.771587,disadvantaged user
177,-66.68692,33.625164,disadvantaged user
178,-42.259377,17.006163,disadvantaged user
179,-60.927216,20.44676,disadvantaged user
180,-56.661106,7.4797697,disadvantaged user
181,-20.877768,-11.416041,disadvantaged user
182,-11.822732,0.78255177,disadvantaged user
183,77.14094,20.55063,disadvantaged user
184,47.36901,38.80163,disadvantaged user
185,-23.792778,41.95626,disadvantaged user
186,-80.25695,17.497223,disadvantaged user
187,33.87023,45.35216,disadvantaged user
188,16.538345,-23.102598,disadvantaged user
189,7.110347,4.3312964,disadvantaged user
190,-38.90104,58.202168,disadvantaged user
191,-22.360353,-64.95112,disadvantaged user
192,-61.425674,20.221977,disadvantaged user
193,-15.165038,-7.3400745,disadvantaged user
194,95.26493,-32.201725,disadvantaged user
195,18.466871,65.47643,disadvantaged user
196,-11.921646,-42.77156,disadvantaged user
197,-40.67702,-54.8736,disadvantaged user
198,34.083908,9.22831,disadvantaged user
199,-62.4119,-18.811775,disadvantaged user
200,5.57419,10.222151,disadvantaged user
201,3.3215673,9.912339,disadvantaged user
202,-5.721293,40.956093,disadvantaged user
203,-21.913187,40.17123,disadvantaged user
204,56.687744,9.01597,disadvantaged user
205,-49.255997,23.1684,disadvantaged user
206,-21.281542,-69.73932,disadvantaged user
207,-24.42782,-37.323784,disadvantaged user
208,-24.705635,28.846151,disadvantaged user
209,97.775154,0.14980243,disadvantaged user
210,66.50476,11.398916,disadvantaged user
211,-20.327188,-65.056725,disadvantaged user
212,71.3097,4.0343637,disadvantaged user
213,-19.419546,-51.358093,disadvantaged user
214,39.328396,39.057762,disadvantaged user
215,31.59341,34.92079,disadvantaged user
216,-24.18106,-0.7651082,disadvantaged user
217,93.994,-31.083921,disadvantaged user
218,30.788681,46.743137,disadvantaged user
219,-29.894117,-54.90231,disadvantaged user
220,30.438105,19.34355,disadvantaged user
221,-58.85341,-2.6110551,disadvantaged user
222,-21.626669,34.74285,disadvantaged user
223,-58.265396,-3.9472923,disadvantaged user
224,7.125438,58.230984,disadvantaged user
225,-20.289072,-34.188755,disadvantaged user
226,-26.622805,-31.707907,disadvantaged user
227,-44.126045,-24.968658,disadvantaged user
228,51.59396,-0.9692018,disadvantaged user
229,-63.3993,32.00005,disadvantaged user
230,-3.5642118,-36.530792,disadvantaged user
231,-12.166054,-25.564152,disadvantaged user
232,104.0158,-33.547737,disadvantaged user
233,-57.356903,-17.16907,disadvantaged user
234,14.730831,-0.794848,disadvantaged user
235,-55.668743,-7.4908996,disadvantaged user
236,-82.55224,-7.3036895,disadvantaged user
237,-16.607054,26.889505,disadvantaged user
238,-40.295097,-13.806538,disadvantaged user
239,-76.54124,3.3447926,disadvantaged user
240,15.364556,-11.895441,disadvantaged user
241,-25.17703,-28.106924,disadvantaged user
242,-44.68621,-16.476717,disadvantaged user
243,34.123573,-3.865789,disadvantaged user
244,-30.501991,37.54917,disadvantaged user
245,-69.65593,0.03761714,disadvantaged user
246,44.817345,50.64086,disadvantaged user
247,39.412045,8.530404,disadvantaged user
248,91.27043,-42.23746,disadvantaged user
249,43.31311,47.38344,disadvantaged user
250,-60.010235,-54.521263,disadvantaged user
251,-9.435632,10.451561,disadvantaged user
252,-57.737537,31.19281,disadvantaged user
253,-22.113281,3.3584156,disadvantaged user
254,-13.075983,9.559523,disadvantaged user
255,-11.3828,-61.242924,disadvantaged user
256,-63.315228,-8.051378,disadvantaged user
257,93.32682,8.92025,disadvantaged user
258,87.74749,15.250977,disadvantaged user
259,-2.7964742,11.920022,disadvantaged user
260,0.514251,-19.86894,disadvantaged user
261,89.43908,2.6601207,disadvantaged user
262,51.701145,13.522018,disadvantaged user
263,76.5322,11.48935,disadvantaged user
264,1.0276515,2.8506265,disadvantaged user
265,-50.629288,16.087297,disadvantaged user
266,-65.92713,23.88074,disadvantaged user
267,-29.51089,-42.755257,disadvantaged user
268,47.956676,10.866652,disadvantaged user
269,-44.50198,22.459558,disadvantaged user
270,-14.12124,-63.19285,disadvantaged user
271,51.701145,13.522018,disadvantaged user
272,-38.153034,12.679463,disadvantaged user
273,31.52646,-12.401449,disadvantaged user
274,-42.8958,-49.35045,disadvantaged user
275,41.32662,11.710753,disadvantaged user
276,-20.809536,-65.89201,disadvantaged user
277,29.78143,30.248108,disadvantaged user
278,94.97765,0.037481472,disadvantaged user
279,-31.585184,-10.867133,disadvantaged user
280,-50.199776,-22.268778,disadvantaged user
281,88.54026,-41.393906,disadvantaged user
282,8.960561,-47.431374,disadvantaged user
283,-55.56369,-15.195239,disadvantaged user
284,-71.23249,-21.650625,disadvantaged user
285,1.3958671,47.904083,disadvantaged user
286,-20.306408,-57.409714,disadvantaged user
287,-7.357709,-21.073616,disadvantaged user
288,-5.1313915,-47.919315,disadvantaged user
289,-77.16983,-10.462683,disadvantaged user
290,47.782677,7.8444877,disadvantaged user
291,-54.22454,38.85928,disadvantaged user
292,-57.94302,-12.878159,disadvantaged user
293,-76.538124,-3.7717125,disadvantaged user
294,26.605757,3.0847998,disadvantaged user
295,-20.29623,-68.33344,disadvantaged user
296,7.873683,50.74567,disadvantaged user
297,-24.016087,-26.672903,disadvantaged user
298,-17.40147,3.6248941,disadvantaged user
299,-25.514126,35.388916,disadvantaged user
300,-22.276674,-40.61684,disadvantaged user
301,-73.13372,-7.558515,disadvantaged user
302,37.80724,42.92059,disadvantaged user
303,-11.981774,-57.089294,disadvantaged user
304,91.546104,11.743891,disadvantaged user
305,-51.618595,25.87333,disadvantaged user
306,-72.94386,-8.872961,disadvantaged user
307,-28.844456,52.58615,disadvantaged user
308,-7.437116,36.183918,disadvantaged user
309,43.93818,39.903324,disadvantaged user
310,65.125916,7.797748,disadvantaged user
311,-10.978089,25.870731,disadvantaged user
312,-42.510113,-11.788419,disadvantaged user
313,32.587837,1.7151656,disadvantaged user
314,-75.88445,32.400093,disadvantaged user
315,8.280733,47.401096,disadvantaged user
316,105.36725,-12.252919,disadvantaged user
317,103.99926,-19.498648,disadvantaged user
318,76.23125,17.958332,disadvantaged user
319,80.44865,-45.97295,disadvantaged user
320,-43.305603,40.08032,disadvantaged user
321,-59.876087,-53.997116,disadvantaged user
322,-5.273143,0.7298067,disadvantaged user
323,-9.609758,42.701115,disadvantaged user
324,7.8221097,10.328967,disadvantaged user
325,-72.761116,-22.214327,disadvantaged user
326,-64.17514,-0.411184,disadvantaged user
327,-45.91921,-25.29,disadvantaged user
328,46.550526,38.02433,disadvantaged user
329,-10.6763935,-44.29458,disadvantaged user
330,98.699715,4.122288,disadvantaged user
331,87.50515,15.635251,disadvantaged user
332,32.65604,25.017307,disadvantaged user
333,62.34695,8.660323,disadvantaged user
334,-52.144115,-12.125084,disadvantaged user
335,60.045376,12.221981,disadvantaged user
336,-72.05326,27.338886,disadvantaged user
337,6.258704,18.103249,disadvantaged user
338,103.20093,-16.90894,disadvantaged user
339,-35.153534,19.042393,disadvantaged user
340,7.8475413,53.76165,disadvantaged user
341,-27.925314,-28.495989,disadvantaged user
342,-23.82774,31.190235,disadvantaged user
343,60.40185,10.793837,disadvantaged user
344,-21.643711,22.00021,disadvantaged user
345,-71.72918,1.0222617,disadvantaged user
346,99.24343,3.6638732,disadvantaged user
347,18.720827,-14.850007,disadvantaged user
348,-19.997568,-54.574066,disadvantaged user
349,7.9064226,3.9530997,disadvantaged user
350,-32.296665,17.119844,disadvantaged user
351,21.63039,35.270912,disadvantaged user
352,-35.75631,18.3642,disadvantaged user
353,45.88648,46.04314,disadvantaged user
354,-42.6732,2.211962,disadvantaged user
355,19.85751,20.950592,disadvantaged user
356,-31.886244,-15.83288,disadvantaged user
357,78.835556,10.218493,disadvantaged user
358,-27.702269,34.1853,disadvantaged user
359,12.850062,-5.5208693,disadvantaged user
360,106.54358,-22.531641,disadvantaged user
361,88.79035,2.7304406,disadvantaged user
362,6.2009773,-13.908618,disadvantaged user
363,79.64085,-49.90654,disadvantaged user
364,24.34014,21.994877,disadvantaged user
365,78.42754,-48.671833,disadvantaged user
366,-28.622755,-10.560789,disadvantaged user
367,-31.463182,-5.9220624,disadvantaged user
368,43.556705,41.378483,disadvantaged user
369,35.5021,5.372035,disadvantaged user
370,-59.94309,-0.8550822,disadvantaged user
371,101.41482,-22.399935,disadvantaged user
372,6.3728356,38.424995,disadvantaged user
373,83.17512,-48.58477,disadvantaged user
374,5.630009,63.142593,disadvantaged user
375,-54.360664,29.45858,disadvantaged user
376,19.740768,9.429429,disadvantaged user
377,23.6993,40.31114,disadvantaged user
378,-68.89211,-17.225517,disadvantaged user
379,99.29387,2.276451,disadvantaged user
380,55.829132,3.458576,disadvantaged user
381,2.521296,16.264557,disadvantaged user
382,-21.177856,-10.848331,disadvantaged user
383,-24.879208,-32.978466,disadvantaged user
384,42.056274,46.526463,disadvantaged user
385,96.75355,-36.83233,disadvantaged user
386,2.2713664,-6.3040953,disadvantaged user
387,91.088554,5.5395603,disadvantaged user
388,10.5630045,21.106329,disadvantaged user
389,93.32682,8.92025,disadvantaged user
390,0.1002953,-16.895475,disadvantaged user
391,-25.514126,35.388916,disadvantaged user
392,0.7868576,-15.558231,disadvantaged user
393,4.049181,54.772858,disadvantaged user
394,14.656699,-5.6844435,disadvantaged user
395,-10.809702,14.179002,disadvantaged user
396,-1.8463011,5.0125775,disadvantaged user
397,16.810099,37.49398,disadvantaged user
398,77.10493,8.3041935,disadvantaged user
399,-46.116074,-33.196815,disadvantaged user
400,0.9771733,26.384874,disadvantaged user
401,-73.505775,11.011112,disadvantaged user
402,72.63711,12.009605,disadvantaged user
403,-12.933661,5.10691,disadvantaged user
404,-65.743416,-41.147125,disadvantaged user
405,-20.555786,-21.235268,disadvantaged user
406,-11.744749,44.16057,disadvantaged user
407,-72.50552,-14.679516,disadvantaged user
408,-0.4640815,-12.273512,disadvantaged user
409,3.3671854,-0.9909493,disadvantaged user
410,-51.751102,20.27545,disadvantaged user
411,-23.146463,11.925158,disadvantaged user
412,-61.435112,21.810818,disadvantaged user
413,-5.810832,54.99622,disadvantaged user
414,95.36652,-9.645787,disadvantaged user
415,-52.626823,-19.397732,disadvantaged user
416,34.52619,-5.2820888,disadvantaged user
417,71.35999,6.3102646,disadvantaged user
418,-30.287748,-31.446245,disadvantaged user
419,96.89484,2.1975608,disadvantaged user
420,-71.123085,-18.610966,disadvantaged user
421,-11.595475,4.011647,disadvantaged user
422,-62.136635,-15.919946,disadvantaged user
423,-26.615704,-6.00909,disadvantaged user
424,81.82586,10.884436,disadvantaged user
425,5.0805073,-32.096912,disadvantaged user
426,-25.1969,-16.38913,disadvantaged user
427,-37.757805,14.717636,disadvantaged user
428,81.63766,0.06673825,disadvantaged user
429,-26.220907,-32.88538,disadvantaged user
430,100.68468,-29.745565,disadvantaged user
431,-16.199192,-23.270247,disadvantaged user
432,-52.659393,-41.88648,disadvantaged user
433,8.329444,-22.721514,disadvantaged user
434,71.40097,0.59759855,disadvantaged user
435,-21.211601,-68.958984,disadvantaged user
436,51.54911,3.5689871,disadvantaged user
437,37.37657,45.071,disadvantaged user
438,-21.913187,40.17123,disadvantaged user
439,-48.078445,21.284624,disadvantaged user
440,-15.259093,53.887474,disadvantaged user
441,-2.470513,-28.714666,disadvantaged user
442,-62.36913,-21.424112,disadvantaged user
443,46.406322,41.46268,disadvantaged user
444,-32.33089,48.533237,disadvantaged user
445,29.523287,49.773666,disadvantaged user
446,-27.305569,-22.148054,disadvantaged user
447,87.70772,13.645767,disadvantaged user
448,-8.173799,33.678375,disadvantaged user
449,-30.158237,-63.358276,disadvantaged user
450,-31.391401,-59.599167,disadvantaged user
451,-15.037617,-21.601744,disadvantaged user
452,-8.82801,-23.81782,disadvantaged user
453,29.251703,46.68587,disadvantaged user
454,-48.680386,-29.351357,disadvantaged user
455,-35.211758,49.469032,disadvantaged user
456,113.606094,-23.295008,disadvantaged user
457,28.739899,35.574852,disadvantaged user
458,-44.850903,43.426144,disadvantaged user
459,4.392376,50.790417,disadvantaged user
460,-39.581284,20.86121,disadvantaged user
461,-63.545082,-28.772346,disadvantaged user
462,-43.717823,-20.966555,disadvantaged user
463,-20.121086,-37.252144,disadvantaged user
464,-17.507853,-38.432373,disadvantaged user
465,-50.414436,-28.123938,disadvantaged user
466,-31.744644,6.0966697,disadvantaged user
467,-28.826778,7.4941616,disadvantaged user
468,76.44213,-49.884422,disadvantaged user
469,-39.028107,23.09029,disadvantaged user
470,98.245056,-10.33453,disadvantaged user
471,-6.1621766,34.792282,disadvantaged user
472,-32.24872,49.042408,disadvantaged user
473,-50.75573,24.049402,disadvantaged user
474,-34.762257,36.33204,disadvantaged user
475,-38.952248,-29.311586,disadvantaged user
476,64.980095,6.313819,disadvantaged user
477,80.8184,17.17082,disadvantaged user
478,-31.029057,-25.414854,disadvantaged user
479,-32.044407,-39.17045,disadvantaged user
480,37.859097,48.62085,disadvantaged user
481,30.337997,22.710905,disadvantaged user
482,-61.127384,1.8084693,disadvantaged user
483,22.330217,6.247747,disadvantaged user
484,-0.5689907,44.198555,disadvantaged user
485,-49.569878,-53.30784,disadvantaged user
486,104.64272,-0.38108963,disadvantaged user
487,-21.762175,-38.71933,disadvantaged user
488,66.642235,7.950156,disadvantaged user
489,39.328396,39.057762,disadvantaged user
490,29.854311,-6.2978945,disadvantaged user
491,23.516703,45.912025,disadvantaged user
492,-17.735672,-46.041714,disadvantaged user
493,-8.592608,40.018177,disadvantaged user
494,76.32893,19.133415,disadvantaged user
495,-48.008965,-49.51862,disadvantaged user
496,8.250597,12.415976,disadvantaged user
497,14.826833,35.200188,disadvantaged user
498,-17.1729,-60.55784,disadvantaged user
499,1.0027844,-41.968018,disadvantaged user
500,16.689184,59.13347,disadvantaged user
501,34.23556,37.59601,disadvantaged user
502,24.192091,0.35605484,disadvantaged user
503,75.3008,-51.369156,disadvantaged user
504,47.073986,-1.0741659,disadvantaged user
505,34.851654,1.0880013,disadvantaged user
506,-44.829643,-37.86535,disadvantaged user
507,93.366585,2.2219415,disadvantaged user
508,13.865062,10.3735075,disadvantaged user
509,-11.842267,-57.157303,disadvantaged user
510,43.438725,9.506591,disadvantaged user
511,22.036736,31.23379,disadvantaged user
512,100.83883,-21.935911,disadvantaged user
513,-5.5849414,20.662798,disadvantaged user
514,-16.0609,-29.25845,disadvantaged user
515,-8.005505,-2.42057,disadvantaged user
516,1.3958671,47.904083,disadvantaged user
517,-11.692347,34.634384,disadvantaged user
518,-13.818092,-15.641561,disadvantaged user
519,9.519392,-50.758877,disadvantaged user
520,-24.037977,29.748037,disadvantaged user
521,-63.99425,-4.588252,disadvantaged user
522,-20.565235,-67.27146,disadvantaged user
523,67.249115,14.38596,disadvantaged user
524,-16.970997,-69.6673,disadvantaged user
525,-60.300186,10.6907215,disadvantaged user
526,20.14415,-23.353003,disadvantaged user
527,-70.91311,-13.373765,disadvantaged user
528,-43.305603,40.08032,disadvantaged user
529,-50.321487,-0.304471,disadvantaged user
530,-14.532277,49.74139,disadvantaged user
531,-40.288586,-5.975882,disadvantaged user
532,-74.2885,12.2930765,disadvantaged user
533,79.65806,11.123042,disadvantaged user
534,36.709805,6.111428,disadvantaged user
535,-11.939546,-55.224667,disadvantaged user
536,-50.60285,-51.27857,disadvantaged user
537,-33.11105,-11.830111,disadvantaged user
538,-62.23912,-25.861858,disadvantaged user
539,-63.337933,-0.41999546,disadvantaged user
540,-61.770622,17.153074,disadvantaged user
541,-54.88185,17.054869,disadvantaged user
542,-14.111541,-70.935875,disadvantaged user
543,17.76923,23.114546,disadvantaged user
544,-18.030333,27.843414,disadvantaged user
545,-29.514784,-13.119715,disadvantaged user
546,-12.820052,-56.41615,disadvantaged user
547,74.18441,4.7677374,disadvantaged user
548,-83.07037,-10.014575,disadvantaged user
549,89.43908,2.6601207,disadvantaged user
550,41.01496,46.45327,disadvantaged user
551,-36.034264,-54.51145,disadvantaged user
552,-19.3469,-14.490519,disadvantaged user
553,11.533008,-2.1735556,disadvantaged user
554,-63.672695,2.63052,disadvantaged user
555,16.308655,4.0915217,disadvantaged user
556,-24.355509,1.7166473,disadvantaged user
557,95.83425,-5.948929,disadvantaged user
558,78.77545,13.226579,disadvantaged user
559,45.607502,46.501583,disadvantaged user
560,100.79493,-28.812235,disadvantaged user
561,14.580055,-4.6181207,disadvantaged user
562,-14.213689,4.9841495,disadvantaged user
563,-10.054215,2.551639,disadvantaged user
564,74.580826,6.3402886,disadvantaged user
565,32.090134,48.21606,disadvantaged user
566,-28.811146,-51.026997,disadvantaged user
567,90.9355,3.117436,disadvantaged user
568,-48.19334,-49.785114,disadvantaged user
569,26.043379,57.229584,disadvantaged user
570,-15.7371855,-31.058731,disadvantaged user
571,-13.73158,26.900494,disadvantaged user
572,-48.33366,-15.348108,disadvantaged user
573,-34.04759,-1.3061352,disadvantaged user
574,-26.554724,-31.184702,disadvantaged user
575,26.68451,52.131947,disadvantaged user
576,-30.440163,28.700651,disadvantaged user
577,-12.65932,-43.619,disadvantaged user
578,-40.7288,-39.451847,disadvantaged user
579,31.3269,2.8619485,disadvantaged user
580,-14.342386,11.89087,disadvantaged user
581,-72.78218,4.6788845,disadvantaged user
582,-74.15637,-9.624013,disadvantaged user
583,38.244682,45.075905,disadvantaged user
584,44.38962,48.249687,disadvantaged user
585,-9.7577715,-24.349989,disadvantaged user
586,-87.6126,1.8898371,disadvantaged user
587,-11.171707,-63.041775,disadvantaged user
588,-29.592243,-44.12418,disadvantaged user
589,-12.653333,22.28721,disadvantaged user
590,-19.786228,-66.07112,disadvantaged user
591,-59.663548,15.305707,disadvantaged user
592,95.44369,-36.372017,disadvantaged user
593,-5.158716,-11.692512,disadvantaged user
594,-56.480637,-0.99126697,disadvantaged user
595,-65.30944,10.316776,disadvantaged user
596,19.860302,28.163004,disadvantaged user
597,95.88247,11.01839,disadvantaged user
598,-33.46503,-43.76669,disadvantaged user
599,-40.979824,-18.379335,disadvantaged user
600,2.5202816,16.249928,disadvantaged user
601,42.387974,47.829845,disadvantaged user
602,-69.021614,-5.5493855,disadvantaged user
603,-62.37997,12.578693,disadvantaged user
604,-12.27841,-27.952547,disadvantaged user
605,67.71399,9.683207,disadvantaged user
606,100.25724,-34.18631,disadvantaged user
607,21.928637,-3.7485008,disadvantaged user
608,-78.74048,-9.70588,disadvantaged user
609,-23.970522,33.45327,disadvantaged user
610,-19.076426,-25.361862,disadvantaged user
611,-57.015453,-5.1135383,disadvantaged user
612,-86.156105,-4.0007715,disadvantaged user
613,-9.14252,36.88824,disadvantaged user
614,94.66949,8.964256,disadvantaged user
615,103.354904,-19.688334,disadvantaged user
616,-75.86906,32.367126,disadvantaged user
617,38.71221,42.72981,disadvantaged user
618,-21.06619,5.4694414,disadvantaged user
619,-50.000328,26.216795,disadvantaged user
620,30.83297,2.687321,disadvantaged user
621,-23.612864,-44.919895,disadvantaged user
622,-30.287748,-31.446245,disadvantaged user
623,-68.66966,-47.063446,disadvantaged user
624,-38.141205,19.182446,disadvantaged user
625,-65.066734,-8.172068,disadvantaged user
626,-41.83302,8.289281,disadvantaged user
627,44.943493,2.0005183,disadvantaged user
628,-66.099174,-25.184628,disadvantaged user
629,-77.89773,-26.17963,disadvantaged user
630,2.966473,58.584377,disadvantaged user
631,99.11432,2.8673606,disadvantaged user
632,-41.622265,-40.76729,disadvantaged user
633,103.57429,-15.557415,disadvantaged user
634,78.40076,11.562751,disadvantaged user
635,-85.79424,-16.194836,disadvantaged user
636,90.56894,-40.501385,disadvantaged user
637,40.652916,-1.7158772,disadvantaged user
638,-10.0818815,27.364346,disadvantaged user
639,-50.908154,-13.981066,disadvantaged user
640,-52.853634,-49.254406,disadvantaged user
641,9.886233,4.2555656,disadvantaged user
642,-5.4328585,-10.524356,disadvantaged user
643,67.71399,9.683207,disadvantaged user
644,57.3451,8.7857065,disadvantaged user
645,2.3190424,-29.486444,disadvantaged user
646,-70.601135,0.12085271,disadvantaged user
647,98.4235,-36.0934,disadvantaged user
648,86.40137,-46.28802,disadvantaged user
649,-22.943832,13.990294,disadvantaged user
650,16.83649,41.21988,disadvantaged user
651,59.48988,10.319265,disadvantaged user
652,-11.923346,4.6728954,disadvantaged user
653,-19.866169,-6.0532484,disadvantaged user
654,-47.44317,7.8715014,disadvantaged user
655,-19.688986,0.40161937,disadvantaged user
656,-18.235264,21.54539,disadvantaged user
