,x,y,type
103,-9.39639,-10.64139,disadvantaged user
104,-18.6575,27.312689,disadvantaged user
105,-3.2622342,27.853956,disadvantaged user
106,-37.390377,-11.025131,disadvantaged user
107,-46.629925,-26.918425,disadvantaged user
108,80.06957,-37.353317,disadvantaged user
109,99.51298,-10.3337,disadvantaged user
110,-55.03114,15.66097,disadvantaged user
111,48.467068,8.949175,disadvantaged user
112,2.6072538,4.4051256,disadvantaged user
113,-70.20753,-8.360981,disadvantaged user
114,-32.157616,28.791973,disadvantaged user
115,-30.743793,-2.4839203,disadvantaged user
116,20.423347,-0.088162415,disadvantaged user
117,86.62361,10.462064,disadvantaged user
118,-8.123018,29.913044,disadvantaged user
119,10.948985,-5.603091,disadvantaged user
120,-60.435444,-23.259424,disadvantaged user
121,-21.160067,-23.000017,disadvantaged user
122,11.528194,23.706612,disadvantaged user
123,-31.218851,-68.02716,disadvantaged user
124,9.317835,11.331979,disadvantaged user
125,0.27611706,25.47749,disadvantaged user
126,-33.93842,12.739397,disadvantaged user
127,32.607418,5.821861,disadvantaged user
128,-15.008449,-6.634765,disadvantaged user
129,-26.912254,-33.94005,disadvantaged user
130,79.22003,-37.221783,disadvantaged user
131,-36.73617,-24.36028,disadvantaged user
132,-64.01454,2.2792523,disadvantaged user
133,-13.803433,-21.178577,disadvantaged user
134,56.728664,12.892885,disadvantaged user
135,-66.12668,-31.461212,disadvantaged user
136,-66.7699,-40.40762,disadvantaged user
137,-42.68966,9.122092,disadvantaged user
138,90.11976,20.998907,disadvantaged user
139,0.81649524,-2.2729151,disadvantaged user
140,73.09485,-40.924313,disadvantaged user
141,1.1341959,9.92718,disadvantaged user
142,-73.79674,-8.691501,disadvantaged user
143,12.83165,40.46565,disadvantaged user
144,74.74162,14.188646,disadvantaged user
145,5.5201283,27.756786,disadvantaged user
146,-14.241155,-26.610285,disadvantaged user
147,9.703447,-17.311417,disadvantaged user
148,6.496185,-4.5900807,disadvantaged user
149,101.85902,-6.7970796,disadvantaged user
150,-29.51634,18.382349,disadvantaged user
151,-52.940613,13.356392,disadvantaged user
152,-13.036658,-54.36428,disadvantaged user
153,32.257355,40.854294,disadvantaged user
154,-6.0640574,-30.851336,disadvantaged user
155,8.161147,56.203453,disadvantaged user
156,15.764281,-5.099786,disadvantaged user
157,-69.86354,15.986029,disadvantaged user
158,8.443533,-0.7459425,disadvantaged user
159,13.621182,65.28929,disadvantaged user
160,65.25709,16.867369,disadvantaged user
161,1.9430469,48.31459,disadvantaged user
162,-58.613644,46.54713,disadvantaged user
163,81.84239,-36.744377,disadvantaged user
164,11.95347,60.365665,disadvantaged user
165,95.206,-21.631945,disadvantaged user
166,-6.0880175,-2.519501,disadvantaged user
167,68.783806,-52.499355,disadvantaged user
168,-76.201,-3.0231848,disadvantaged user
169,4.8835936,0.96681404,disadvantaged user
170,-55.394478,-11.186188,disadvantaged user
171,-14.698976,32.603184,disadvantaged user
172,8.080735,49.381645,disadvantaged user
173,-63.526703,7.6689606,disadvantaged user
174,81.076935,-36.257133,disadvantaged user
175,4.5120487,15.868008,disadvantaged user
176,77.70506,13.915001,disadvantaged user
177,-18.531956,5.701321,disadvantaged user
178,-22.816696,15.422329,disadvantaged user
179,-42.017838,11.206458,disadvantaged user
180,-48.24177,-14.368736,disadvantaged user
181,-12.636101,-11.579855,disadvantaged user
182,-2.6216052,13.180792,disadvantaged user
183,65.795845,24.422338,disadvantaged user
184,38.290535,37.638943,disadvantaged user
185,-27.079544,32.90728,disadvantaged user
186,-74.29041,11.082077,disadvantaged user
187,30.487074,42.226818,disadvantaged user
188,-10.689854,-37.044193,disadvantaged user
189,25.0147,2.4650764,disadvantaged user
190,-44.15089,50.650257,disadvantaged user
191,-20.93881,-63.29427,disadvantaged user
192,-41.757,10.405054,disadvantaged user
193,-11.733661,-8.574726,disadvantaged user
194,87.87648,-27.445162,disadvantaged user
195,15.185734,65.78464,disadvantaged user
196,-8.686115,-41.85159,disadvantaged user
197,-34.40467,-53.243263,disadvantaged user
198,34.846546,9.544885,disadvantaged user
199,-60.605125,-14.06974,disadvantaged user
200,5.2857504,7.711446,disadvantaged user
201,1.4588876,5.7222304,disadvantaged user
202,-5.486212,35.936165,disadvantaged user
203,-16.737974,44.563904,disadvantaged user
204,50.85152,9.9448595,disadvantaged user
205,-40.493153,9.366716,disadvantaged user
206,-20.900272,-67.56925,disadvantaged user
207,-27.003515,20.26517,disadvantaged user
208,-34.42906,21.87098,disadvantaged user
209,94.40824,6.241978,disadvantaged user
210,58.317333,13.360781,disadvantaged user
211,-19.238876,-62.836338,disadvantaged user
212,72.84738,11.408317,disadvantaged user
213,-30.335318,-53.033203,disadvantaged user
214,29.079006,41.025578,disadvantaged user
215,22.176739,33.342968,disadvantaged user
216,-22.979284,-9.307847,disadvantaged user
217,81.68133,-32.005245,disadvantaged user
218,25.23791,45.731674,disadvantaged user
219,-27.99137,-55.676014,disadvantaged user
220,26.023823,15.532982,disadvantaged user
221,-53.20716,-2.55683,disadvantaged user
222,-29.80329,19.614243,disadvantaged user
223,-51.15294,14.625429,disadvantaged user
224,3.6636012,56.06138,disadvantaged user
225,-24.425552,-32.849304,disadvantaged user
226,-25.120409,-28.688763,disadvantaged user
227,-29.993214,21.360962,disadvantaged user
228,53.47149,4.2401614,disadvantaged user
229,-58.87179,35.560337,disadvantaged user
230,-10.255736,-31.320864,disadvantaged user
231,-16.827276,-21.2774,disadvantaged user
232,90.18596,-31.15043,disadvantaged user
233,-53.39863,0.9354511,disadvantaged user
234,1.1763304,-16.29558,disadvantaged user
235,-54.61565,-2.086185,disadvantaged user
236,-77.13703,-7.9282017,disadvantaged user
237,-36.706146,-8.255776,disadvantaged user
238,-25.317106,-6.389005,disadvantaged user
239,-69.020935,3.844852,disadvantaged user
240,13.399233,-6.129611,disadvantaged user
241,-18.943573,-22.254261,disadvantaged user
242,-45.991795,-10.082664,disadvantaged user
243,34.273064,-4.964627,disadvantaged user
244,-34.529408,32.77587,disadvantaged user
245,-73.786415,-15.495626,disadvantaged user
246,32.540348,51.442085,disadvantaged user
247,32.07778,9.367952,disadvantaged user
248,80.48089,-36.864346,disadvantaged user
249,32.89227,48.249664,disadvantaged user
250,-38.9711,-42.38747,disadvantaged user
251,0.5323156,10.765556,disadvantaged user
252,-55.683308,16.385311,disadvantaged user
253,-40.590782,-6.6136894,disadvantaged user
254,-5.300049,4.3837576,disadvantaged user
255,-11.144509,-56.262756,disadvantaged user
256,-47.42479,-29.804857,disadvantaged user
257,92.97614,11.650035,disadvantaged user
258,86.6573,19.837208,disadvantaged user
259,-6.5657916,5.8702326,disadvantaged user
260,2.150182,-22.472202,disadvantaged user
261,90.517555,12.451477,disadvantaged user
262,43.00581,31.822042,disadvantaged user
263,71.510185,16.65318,disadvantaged user
264,1.3013159,0.7596511,disadvantaged user
265,-13.240543,-1.6046525,disadvantaged user
266,-75.22617,21.33723,disadvantaged user
267,-26.30146,-37.691544,disadvantaged user
268,41.53793,7.278179,disadvantaged user
269,-36.920002,14.144708,disadvantaged user
270,-15.0830145,-60.523045,disadvantaged user
271,43.00581,31.822042,disadvantaged user
272,-52.184708,-14.394265,disadvantaged user
273,28.071503,-8.794277,disadvantaged user
274,-46.171032,-40.928642,disadvantaged user
275,36.90495,10.731423,disadvantaged user
276,-20.243637,-63.309258,disadvantaged user
277,23.634554,28.030365,disadvantaged user
278,95.53366,11.661614,disadvantaged user
279,-34.78955,-17.291897,disadvantaged user
280,-47.347446,-25.03825,disadvantaged user
281,72.815056,-43.068027,disadvantaged user
282,4.105175,-41.3293,disadvantaged user
283,-51.576717,-1.0978522,disadvantaged user
284,-46.525055,-31.72246,disadvantaged user
285,-2.287469,46.32596,disadvantaged user
286,-21.370312,-55.479794,disadvantaged user
287,-15.9462,-17.834196,disadvantaged user
288,3.1862957,-23.357492,disadvantaged user
289,-74.17091,-9.988199,disadvantaged user
290,43.624153,8.093337,disadvantaged user
291,-54.884003,33.72898,disadvantaged user
292,-54.100727,22.157532,disadvantaged user
293,-70.56448,-5.1023235,disadvantaged user
294,32.050976,-2.5856962,disadvantaged user
295,-20.077797,-66.94599,disadvantaged user
296,3.1758308,48.060757,disadvantaged user
297,-27.863941,-30.221884,disadvantaged user
298,-13.797292,5.132416,disadvantaged user
299,-35.9504,20.475409,disadvantaged user
300,-23.733755,-42.468338,disadvantaged user
301,-68.47112,-10.494702,disadvantaged user
302,26.666306,44.972385,disadvantaged user
303,-18.449203,-53.402615,disadvantaged user
304,88.811966,15.099966,disadvantaged user
305,-42.76306,27.914543,disadvantaged user
306,-73.37847,-17.858662,disadvantaged user
307,-32.03388,51.621326,disadvantaged user
308,-15.967561,35.33213,disadvantaged user
309,35.981743,38.741,disadvantaged user
310,64.08772,13.084109,disadvantaged user
311,-11.174056,26.861877,disadvantaged user
312,-30.63788,11.779955,disadvantaged user
313,26.096382,5.4875884,disadvantaged user
314,-63.786972,28.298578,disadvantaged user
315,-0.8911374,51.90696,disadvantaged user
316,98.48293,-10.962579,disadvantaged user
317,94.10671,-16.28056,disadvantaged user
318,87.26459,20.34869,disadvantaged user
319,70.72433,-45.047318,disadvantaged user
320,-48.007645,33.4855,disadvantaged user
321,-39.166042,-42.385098,disadvantaged user
322,-16.60116,-8.771825,disadvantaged user
323,0.3400998,31.12364,disadvantaged user
324,5.9319367,11.0499525,disadvantaged user
325,-58.173733,-36.374626,disadvantaged user
326,-63.526703,7.6689606,disadvantaged user
327,-50.71788,-29.935816,disadvantaged user
328,37.74969,37.24308,disadvantaged user
329,-18.797192,-38.51166,disadvantaged user
330,92.79021,10.942668,disadvantaged user
331,86.55039,19.991491,disadvantaged user
332,26.448105,24.673887,disadvantaged user
333,87.25342,13.581245,disadvantaged user
334,-29.68759,-18.714937,disadvantaged user
335,55.42703,8.632341,disadvantaged user
336,-62.256046,11.201787,disadvantaged user
337,-0.37016433,15.821216,disadvantaged user
338,95.17815,-17.80824,disadvantaged user
339,-15.975448,15.156716,disadvantaged user
340,10.5991335,53.785084,disadvantaged user
341,-23.845608,-14.8586,disadvantaged user
342,-22.43957,29.954542,disadvantaged user
343,70.79516,17.103584,disadvantaged user
344,-19.150732,-22.478004,disadvantaged user
345,-46.629925,-26.918425,disadvantaged user
346,97.114525,6.1935887,disadvantaged user
347,5.8494506,18.712252,disadvantaged user
348,-24.442423,-55.307865,disadvantaged user
349,0.8672109,2.048371,disadvantaged user
350,-28.120398,-18.839901,disadvantaged user
351,17.737272,40.565292,disadvantaged user
352,-57.944115,12.678993,disadvantaged user
353,37.17755,43.325428,disadvantaged user
354,-48.12123,1.9731505,disadvantaged user
355,14.0843935,16.077236,disadvantaged user
356,-61.595146,-52.28443,disadvantaged user
357,68.86999,15.958851,disadvantaged user
358,-24.76863,24.727589,disadvantaged user
359,10.62807,-6.635032,disadvantaged user
360,90.48908,-27.024124,disadvantaged user
361,89.153015,8.847141,disadvantaged user
362,3.3941839,-10.375322,disadvantaged user
363,69.70819,-50.780777,disadvantaged user
364,20.289005,16.253584,disadvantaged user
365,69.05587,-50.349854,disadvantaged user
366,-30.790518,-13.299431,disadvantaged user
367,-29.353197,-12.144393,disadvantaged user
368,34.417583,41.64802,disadvantaged user
369,34.82207,5.054616,disadvantaged user
370,-63.035233,1.127648,disadvantaged user
371,95.54825,-18.772573,disadvantaged user
372,10.088073,28.27774,disadvantaged user
373,72.44505,-46.446613,disadvantaged user
374,2.78448,61.61737,disadvantaged user
375,-56.609306,7.7535677,disadvantaged user
376,14.795018,12.537493,disadvantaged user
377,16.110395,37.19825,disadvantaged user
378,-60.70532,-8.425488,disadvantaged user
379,96.74825,4.9757586,disadvantaged user
380,58.906338,6.3961473,disadvantaged user
381,13.703278,7.2774663,disadvantaged user
382,-9.99062,-16.04154,disadvantaged user
383,-26.176062,-29.842499,disadvantaged user
384,29.514984,48.280346,disadvantaged user
385,81.49455,-33.53213,disadvantaged user
386,3.6753025,-13.772029,disadvantaged user
387,91.277855,18.137184,disadvantaged user
388,7.8568783,20.837215,disadvantaged user
389,92.97614,11.650035,disadvantaged user
390,1.4350293,-18.777605,disadvantaged user
391,-35.9504,20.475409,disadvantaged user
392,-6.745134,-6.947371,disadvantaged user
393,-2.6309052,51.509827,disadvantaged user
394,8.056097,-6.0874295,disadvantaged user
395,-8.238828,11.675204,disadvantaged user
396,-13.716821,-3.9121702,disadvantaged user
397,4.835107,36.372326,disadvantaged user
398,73.15306,16.189486,disadvantaged user
399,-49.166714,45.446865,disadvantaged user
400,-1.7954266,24.167799,disadvantaged user
401,-53.95347,18.779533,disadvantaged user
402,72.40115,14.586427,disadvantaged user
403,-10.867765,1.5006952,disadvantaged user
404,-68.598465,-13.494791,disadvantaged user
405,-23.860888,-17.742277,disadvantaged user
406,-13.893632,44.86464,disadvantaged user
407,-66.6907,-17.002363,disadvantaged user
408,-28.014582,-4.299686,disadvantaged user
409,3.9166293,3.7132325,disadvantaged user
410,-43.642677,12.528597,disadvantaged user
411,-25.297934,4.317053,disadvantaged user
412,-63.48386,12.697956,disadvantaged user
413,-9.7439165,50.189632,disadvantaged user
414,93.79118,-9.521566,disadvantaged user
415,-30.894243,-16.850515,disadvantaged user
416,34.528404,-3.2488267,disadvantaged user
417,66.837425,10.675532,disadvantaged user
418,-30.919167,-21.889565,disadvantaged user
419,97.62231,6.777585,disadvantaged user
420,-44.052284,-30.276926,disadvantaged user
421,-5.7331457,-2.3538275,disadvantaged user
422,-52.725082,4.280905,disadvantaged user
423,-52.727184,-25.371714,disadvantaged user
424,78.29884,16.000313,disadvantaged user
425,-7.2747145,-15.700346,disadvantaged user
426,-33.4217,-23.833965,disadvantaged user
427,-29.401213,1.3711643,disadvantaged user
428,92.78443,-2.9020176,disadvantaged user
429,-25.658764,-21.017565,disadvantaged user
430,91.90258,-27.760092,disadvantaged user
431,-16.691029,-25.19242,disadvantaged user
432,-38.00447,-32.974194,disadvantaged user
433,14.361482,-16.40079,disadvantaged user
434,79.59908,14.391709,disadvantaged user
435,-20.351597,-66.95064,disadvantaged user
436,48.334267,5.7281156,disadvantaged user
437,30.221735,43.910725,disadvantaged user
438,-16.737974,44.563904,disadvantaged user
439,-28.420633,14.614477,disadvantaged user
440,-22.34113,43.02894,disadvantaged user
441,-4.3170004,-26.97125,disadvantaged user
442,-63.41577,-11.630406,disadvantaged user
443,36.578312,40.334476,disadvantaged user
444,-26.582632,44.272472,disadvantaged user
445,22.394093,48.344368,disadvantaged user
446,-25.35394,-3.658,disadvantaged user
447,81.96735,17.424635,disadvantaged user
448,-13.903075,25.39112,disadvantaged user
449,-25.012428,-62.67102,disadvantaged user
450,-31.889524,-56.68942,disadvantaged user
451,-11.143589,-27.400036,disadvantaged user
452,-2.2383647,-20.023579,disadvantaged user
453,24.469553,46.847103,disadvantaged user
454,-42.355446,-1.1939275,disadvantaged user
455,-25.178936,46.449104,disadvantaged user
456,105.43595,-8.293126,disadvantaged user
457,21.989815,36.446865,disadvantaged user
458,-54.590637,21.921293,disadvantaged user
459,0.6716275,50.699547,disadvantaged user
460,-48.124466,16.848642,disadvantaged user
461,-63.999237,-34.87434,disadvantaged user
462,-49.415012,-16.641504,disadvantaged user
463,-22.04334,-33.91861,disadvantaged user
464,-22.096596,-32.089695,disadvantaged user
465,-38.47379,-12.563583,disadvantaged user
466,-33.189346,16.584055,disadvantaged user
467,-22.647919,7.2976465,disadvantaged user
468,68.71415,-51.24718,disadvantaged user
469,-40.82202,16.595211,disadvantaged user
470,98.2466,-5.8170652,disadvantaged user
471,-9.433524,32.960728,disadvantaged user
472,-9.340875,3.6521754,disadvantaged user
473,-48.188145,23.674162,disadvantaged user
474,-50.868595,34.968624,disadvantaged user
475,-28.582579,-35.81524,disadvantaged user
476,59.09891,12.60546,disadvantaged user
477,71.68597,6.320852,disadvantaged user
478,-28.966194,-13.974484,disadvantaged user
479,-34.55966,-38.261208,disadvantaged user
480,27.76837,47.940475,disadvantaged user
481,20.936306,16.051975,disadvantaged user
482,-46.417088,15.259824,disadvantaged user
483,42.03679,-3.1153195,disadvantaged user
484,1.7273195,47.91198,disadvantaged user
485,-29.066875,-12.299784,disadvantaged user
486,99.65017,5.101693,disadvantaged user
487,-25.641104,-11.789861,disadvantaged user
488,59.754547,12.232319,disadvantaged user
489,29.079006,41.025578,disadvantaged user
490,34.509373,-6.0573807,disadvantaged user
491,16.481367,45.945694,disadvantaged user
492,-30.22035,-47.41365,disadvantaged user
493,-10.179998,36.674145,disadvantaged user
494,66.92784,23.662107,disadvantaged user
495,-44.038906,-43.97868,disadvantaged user
496,1.0976381,16.493105,disadvantaged user
497,8.381548,34.46989,disadvantaged user
498,-17.606352,-58.360752,disadvantaged user
499,-3.694659,-35.140385,disadvantaged user
500,13.194988,58.520107,disadvantaged user
501,23.615522,35.34967,disadvantaged user
502,27.357168,1.3208749,disadvantaged user
503,68.783806,-52.499355,disadvantaged user
504,45.63287,2.9783802,disadvantaged user
505,30.642967,10.320465,disadvantaged user
506,-42.12584,-35.723644,disadvantaged user
507,93.412674,4.1241956,disadvantaged user
508,10.327126,9.084669,disadvantaged user
509,-18.350689,-53.39987,disadvantaged user
510,42.3532,8.755926,disadvantaged user
511,19.031143,29.437634,disadvantaged user
512,97.84984,-20.006596,disadvantaged user
513,0.33459532,25.824493,disadvantaged user
514,-34.38965,-34.138214,disadvantaged user
515,-6.781454,-0.28148624,disadvantaged user
516,-2.287469,46.32596,disadvantaged user
517,-11.473952,33.26172,disadvantaged user
518,-12.426136,-12.893905,disadvantaged user
519,11.188348,-41.884953,disadvantaged user
520,-19.43218,36.774323,disadvantaged user
521,-65.625175,-5.1804056,disadvantaged user
522,-19.988224,-65.09294,disadvantaged user
523,63.57826,16.927723,disadvantaged user
524,-20.088758,-55.883915,disadvantaged user
525,-63.3988,5.6778193,disadvantaged user
526,22.718092,-13.6274,disadvantaged user
527,-65.49022,-16.017548,disadvantaged user
528,-48.007645,33.4855,disadvantaged user
529,-56.174145,2.7030919,disadvantaged user
530,-16.152214,46.479183,disadvantaged user
531,-41.29159,-8.843414,disadvantaged user
532,-58.705845,3.270745,disadvantaged user
533,77.70847,16.124123,disadvantaged user
534,28.056105,6.707744,disadvantaged user
535,-9.180373,-42.129692,disadvantaged user
536,-49.224117,-25.853415,disadvantaged user
537,-52.120804,-48.022552,disadvantaged user
538,-58.737946,-24.193207,disadvantaged user
539,-58.537018,1.907899,disadvantaged user
540,-44.069775,9.149957,disadvantaged user
541,-83.90581,-18.704502,disadvantaged user
542,-14.948693,-67.2716,disadvantaged user
543,14.744874,19.939861,disadvantaged user
544,-14.957542,28.743391,disadvantaged user
545,-34.518627,-12.391507,disadvantaged user
546,-17.3745,-52.955776,disadvantaged user
547,73.82828,14.20474,disadvantaged user
548,-79.60883,-10.896109,disadvantaged user
549,90.517555,12.451477,disadvantaged user
550,30.226957,46.332848,disadvantaged user
551,-30.117857,-54.59582,disadvantaged user
552,-12.160444,-18.423658,disadvantaged user
553,5.226803,-3.0306582,disadvantaged user
554,-38.767277,-10.891626,disadvantaged user
555,17.985977,-1.2906716,disadvantaged user
556,-30.23583,-6.8985314,disadvantaged user
557,96.80063,-5.699535,disadvantaged user
558,75.016464,21.473476,disadvantaged user
559,36.228,45.05065,disadvantaged user
560,89.201515,-26.952368,disadvantaged user
561,10.385804,0.4791691,disadvantaged user
562,-10.437618,-0.30781445,disadvantaged user
563,-9.20358,-4.650693,disadvantaged user
564,72.85874,13.146398,disadvantaged user
565,24.838787,44.792973,disadvantaged user
566,-28.04171,-39.725986,disadvantaged user
567,91.75122,10.3876095,disadvantaged user
568,-43.518566,-43.558,disadvantaged user
569,17.18283,56.58685,disadvantaged user
570,-16.466084,-31.015345,disadvantaged user
571,-15.418719,27.946505,disadvantaged user
572,-44.495365,-13.557468,disadvantaged user
573,-35.9539,-41.405834,disadvantaged user
574,-25.068998,-28.481152,disadvantaged user
575,21.27965,50.412544,disadvantaged user
576,-53.608,45.482315,disadvantaged user
577,-6.7801785,-41.828827,disadvantaged user
578,-36.736412,-34.39821,disadvantaged user
579,24.46937,5.6940284,disadvantaged user
580,-22.02599,17.169497,disadvantaged user
581,-73.84266,-4.669092,disadvantaged user
582,-67.73767,-19.506784,disadvantaged user
583,29.274069,44.139095,disadvantaged user
584,32.68801,49.96062,disadvantaged user
585,-17.020617,-16.706438,disadvantaged user
586,-48.700222,19.446777,disadvantaged user
587,-13.746476,-59.103355,disadvantaged user
588,-27.937855,-36.86721,disadvantaged user
589,-25.273922,23.136074,disadvantaged user
590,-22.057331,-63.88815,disadvantaged user
591,-63.40047,8.177439,disadvantaged user
592,81.957726,-34.668438,disadvantaged user
593,-6.353327,-19.672846,disadvantaged user
594,-39.709255,8.640233,disadvantaged user
595,-66.997375,21.78877,disadvantaged user
596,9.608723,29.646591,disadvantaged user
597,95.43056,14.7452545,disadvantaged user
598,-32.803234,-42.809372,disadvantaged user
599,-37.286694,-11.873482,disadvantaged user
600,13.656438,7.3116045,disadvantaged user
601,32.457832,48.27371,disadvantaged user
602,-76.735695,-6.4974246,disadvantaged user
603,-63.265255,9.983644,disadvantaged user
604,-14.041693,-24.010706,disadvantaged user
605,62.295376,13.727264,disadvantaged user
606,87.26248,-30.699095,disadvantaged user
607,17.580116,-6.1555777,disadvantaged user
608,-77.40296,-14.884072,disadvantaged user
609,-27.41681,24.707338,disadvantaged user
610,-25.746904,-31.034746,disadvantaged user
611,-73.85364,10.078304,disadvantaged user
612,-82.710205,-4.6836324,disadvantaged user
613,-12.078411,38.124477,disadvantaged user
614,97.43819,8.397565,disadvantaged user
615,95.03164,-16.33159,disadvantaged user
616,-63.787178,28.2766,disadvantaged user
617,29.6217,42.178898,disadvantaged user
618,-24.127905,0.7686392,disadvantaged user
619,-45.11538,1.841831,disadvantaged user
620,17.487165,6.682384,disadvantaged user
621,-22.548708,-40.69563,disadvantaged user
622,-30.919167,-21.889565,disadvantaged user
623,-40.401493,-33.671143,disadvantaged user
624,-49.371742,14.617839,disadvantaged user
625,-38.163433,-4.65276,disadvantaged user
626,-42.68966,9.122092,disadvantaged user
627,44.001858,6.325324,disadvantaged user
628,-48.2468,-21.40924,disadvantaged user
629,-83.80222,-11.6547985,disadvantaged user
630,-1.352278,58.162422,disadvantaged user
631,96.32894,5.9408946,disadvantaged user
632,-38.45034,-39.00234,disadvantaged user
633,102.203835,-8.056357,disadvantaged user
634,74.604126,17.784288,disadvantaged user
635,-80.784294,-18.815937,disadvantaged user
636,75.759125,-40.27959,disadvantaged user
637,41.75391,1.5840926,disadvantaged user
638,-19.733421,13.580503,disadvantaged user
639,-39.521923,-1.4439466,disadvantaged user
640,-36.212276,-44.333805,disadvantaged user
641,19.256199,1.4745591,disadvantaged user
642,-4.2252054,-13.793852,disadvantaged user
643,62.295376,13.727264,disadvantaged user
644,51.91339,10.223489,disadvantaged user
645,-0.4453223,-30.375769,disadvantaged user
646,-62.749744,-7.8705597,disadvantaged user
647,80.36423,-33.901535,disadvantaged user
648,74.088165,-44.21689,disadvantaged user
649,-7.3439193,-56.924114,disadvantaged user
650,2.7183113,41.813923,disadvantaged user
651,58.99233,7.664031,disadvantaged user
652,-16.427633,-2.2158942,disadvantaged user
653,15.196321,-9.971075,disadvantaged user
654,-49.976383,1.4033331,disadvantaged user
655,-20.565306,-5.946017,disadvantaged user
656,-27.001629,52.11028,disadvantaged user
